Time (ms),Name,Value
4,"At Target: ","false"
5,"P: ","0.1"
5,"Get Voltage: ","12.65"
5,"Get Current: ","0.0"
5,"D: ","0.0"
5,"RPM","0.0"
5,"RPM Desired value: ","3425.0"
5148,"Get Voltage: ","12.700000000000001"
5148,"Get Voltage: ","12.700000000000001"
5148,"Get Voltage: ","12.700000000000001"
5148,"Get Voltage: ","12.700000000000001"
5148,"Get Voltage: ","12.700000000000001"
5148,"Get Voltage: ","12.700000000000001"
5248,"Get Voltage: ","12.75"
5248,"Get Voltage: ","12.75"
5248,"Get Voltage: ","12.75"
5248,"Get Voltage: ","12.75"
5248,"Get Voltage: ","12.75"
5248,"Get Voltage: ","12.75"
5348,"Get Voltage: ","12.700000000000001"
5348,"Get Voltage: ","12.700000000000001"
5348,"Get Voltage: ","12.700000000000001"
5349,"Get Voltage: ","12.700000000000001"
5349,"Get Voltage: ","12.700000000000001"
5349,"Get Voltage: ","12.700000000000001"
5448,"Get Voltage: ","12.700000000000001"
5448,"Get Voltage: ","12.700000000000001"
5449,"Get Voltage: ","12.700000000000001"
5449,"Get Voltage: ","12.700000000000001"
5449,"Get Voltage: ","12.700000000000001"
5449,"Get Voltage: ","12.700000000000001"
5549,"Get Voltage: ","12.700000000000001"
5549,"Get Voltage: ","12.700000000000001"
5549,"Get Voltage: ","12.700000000000001"
5549,"Get Voltage: ","12.700000000000001"
5549,"Get Voltage: ","12.700000000000001"
5549,"Get Voltage: ","12.700000000000001"
5648,"Get Voltage: ","12.65"
5648,"Get Voltage: ","12.65"
5648,"Get Voltage: ","12.65"
5648,"Get Voltage: ","12.65"
5648,"Get Voltage: ","12.65"
5648,"Get Voltage: ","12.65"
5749,"Get Voltage: ","12.700000000000001"
5749,"Get Voltage: ","12.700000000000001"
5749,"Get Voltage: ","12.700000000000001"
5749,"Get Voltage: ","12.700000000000001"
5749,"Get Voltage: ","12.700000000000001"
5749,"Get Voltage: ","12.700000000000001"
5948,"Get Voltage: ","12.700000000000001"
5949,"Get Voltage: ","12.700000000000001"
5949,"Get Voltage: ","12.700000000000001"
5949,"Get Voltage: ","12.700000000000001"
5949,"Get Voltage: ","12.700000000000001"
5949,"Get Voltage: ","12.700000000000001"
6049,"Get Voltage: ","12.700000000000001"
6049,"Get Voltage: ","12.700000000000001"
6049,"Get Voltage: ","12.700000000000001"
6049,"Get Voltage: ","12.700000000000001"
6049,"Get Voltage: ","12.700000000000001"
6049,"Get Voltage: ","12.700000000000001"
6349,"Get Voltage: ","12.700000000000001"
6349,"Get Voltage: ","12.700000000000001"
6349,"Get Voltage: ","12.700000000000001"
6349,"Get Voltage: ","12.700000000000001"
6349,"Get Voltage: ","12.700000000000001"
6349,"Get Voltage: ","12.700000000000001"
6550,"Get Voltage: ","12.700000000000001"
6550,"Get Voltage: ","12.700000000000001"
6550,"Get Voltage: ","12.700000000000001"
6550,"Get Voltage: ","12.700000000000001"
6550,"Get Voltage: ","12.700000000000001"
6550,"Get Voltage: ","12.700000000000001"
6851,"Get Voltage: ","12.65"
6851,"Get Voltage: ","12.65"
6851,"Get Voltage: ","12.65"
6851,"Get Voltage: ","12.65"
6851,"Get Voltage: ","12.65"
6851,"Get Voltage: ","12.65"
6951,"Get Voltage: ","12.700000000000001"
6951,"Get Voltage: ","12.700000000000001"
6951,"Get Voltage: ","12.700000000000001"
6951,"Get Voltage: ","12.700000000000001"
6951,"Get Voltage: ","12.700000000000001"
6951,"Get Voltage: ","12.700000000000001"
7156,"Get Voltage: ","12.75"
7157,"Get Voltage: ","12.75"
7157,"Get Voltage: ","12.75"
7157,"Get Voltage: ","12.75"
7157,"Get Voltage: ","12.75"
7157,"Get Voltage: ","12.75"
7253,"Get Voltage: ","12.75"
7253,"Get Voltage: ","12.75"
7253,"Get Voltage: ","12.75"
7253,"Get Voltage: ","12.75"
7253,"Get Voltage: ","12.75"
7253,"Get Voltage: ","12.75"
7350,"Get Voltage: ","12.700000000000001"
7351,"Get Voltage: ","12.700000000000001"
7351,"Get Voltage: ","12.700000000000001"
7351,"Get Voltage: ","12.700000000000001"
7351,"Get Voltage: ","12.700000000000001"
7351,"Get Voltage: ","12.700000000000001"
7450,"Get Voltage: ","12.75"
7450,"Get Voltage: ","12.75"
7450,"Get Voltage: ","12.75"
7450,"Get Voltage: ","12.75"
7450,"Get Voltage: ","12.75"
7450,"Get Voltage: ","12.75"
7550,"Get Voltage: ","12.700000000000001"
7550,"Get Voltage: ","12.700000000000001"
7550,"Get Voltage: ","12.700000000000001"
7550,"Get Voltage: ","12.700000000000001"
7550,"Get Voltage: ","12.700000000000001"
7550,"Get Voltage: ","12.700000000000001"
7751,"Get Voltage: ","12.65"
7751,"Get Voltage: ","12.65"
7751,"Get Voltage: ","12.65"
7751,"Get Voltage: ","12.65"
7751,"Get Voltage: ","12.65"
7751,"Get Voltage: ","12.65"
7851,"Get Voltage: ","12.700000000000001"
7851,"Get Voltage: ","12.700000000000001"
7851,"Get Voltage: ","12.700000000000001"
7851,"Get Voltage: ","12.700000000000001"
7851,"Get Voltage: ","12.700000000000001"
7851,"Get Voltage: ","12.700000000000001"
7951,"Get Voltage: ","12.700000000000001"
7951,"Get Voltage: ","12.700000000000001"
7951,"Get Voltage: ","12.700000000000001"
7951,"Get Voltage: ","12.700000000000001"
7951,"Get Voltage: ","12.700000000000001"
7951,"Get Voltage: ","12.700000000000001"
8051,"Get Voltage: ","12.700000000000001"
8051,"Get Voltage: ","12.700000000000001"
8051,"Get Voltage: ","12.700000000000001"
8051,"Get Voltage: ","12.700000000000001"
8051,"Get Voltage: ","12.700000000000001"
8051,"Get Voltage: ","12.700000000000001"
8151,"Get Voltage: ","12.700000000000001"
8151,"Get Voltage: ","12.700000000000001"
8151,"Get Voltage: ","12.700000000000001"
8151,"Get Voltage: ","12.700000000000001"
8151,"Get Voltage: ","12.700000000000001"
8151,"Get Voltage: ","12.700000000000001"
8251,"Get Voltage: ","12.200000000000001"
8251,"Get Voltage: ","12.200000000000001"
8251,"Get Voltage: ","12.200000000000001"
8251,"Get Voltage: ","12.200000000000001"
8251,"Get Voltage: ","12.200000000000001"
8251,"Get Voltage: ","12.200000000000001"
8351,"Get Voltage: ","12.5"
8351,"Get Voltage: ","12.5"
8351,"Get Voltage: ","12.5"
8351,"Get Voltage: ","12.5"
8351,"Get Voltage: ","12.5"
8351,"Get Voltage: ","12.5"
8351,"Get Current: ","1.625"
8351,"Get Current: ","1.625"
8351,"Get Current: ","1.625"
8351,"Get Current: ","1.625"
8351,"Get Current: ","1.625"
8351,"Get Current: ","1.625"
8451,"Get Current: ","0.0"
8451,"Get Current: ","0.0"
8451,"Get Current: ","0.0"
8451,"Get Current: ","0.0"
8451,"Get Current: ","0.0"
8451,"Get Current: ","0.0"
8451,"Get Voltage: ","12.55"
8451,"Get Voltage: ","12.55"
8451,"Get Voltage: ","12.55"
8451,"Get Voltage: ","12.55"
8451,"Get Voltage: ","12.55"
8451,"Get Voltage: ","12.55"
8551,"Get Voltage: ","12.55"
8551,"Get Voltage: ","12.55"
8551,"Get Voltage: ","12.55"
8552,"Get Voltage: ","12.55"
8552,"Get Voltage: ","12.55"
8552,"Get Voltage: ","12.55"
8752,"Get Voltage: ","12.55"
8752,"Get Voltage: ","12.55"
8752,"Get Voltage: ","12.55"
8752,"Get Voltage: ","12.55"
8752,"Get Voltage: ","12.55"
8752,"Get Voltage: ","12.55"
8852,"Get Voltage: ","12.55"
8852,"Get Voltage: ","12.55"
8852,"Get Voltage: ","12.55"
8852,"Get Voltage: ","12.55"
8852,"Get Voltage: ","12.55"
8852,"Get Voltage: ","12.55"
8951,"Get Voltage: ","12.5"
8951,"Get Voltage: ","12.5"
8951,"Get Voltage: ","12.5"
8952,"Get Voltage: ","12.5"
8952,"Get Voltage: ","12.5"
8952,"Get Voltage: ","12.5"
9052,"Get Voltage: ","12.55"
9052,"Get Voltage: ","12.55"
9052,"Get Voltage: ","12.55"
9052,"Get Voltage: ","12.55"
9052,"Get Voltage: ","12.55"
9052,"Get Voltage: ","12.55"
9152,"Get Voltage: ","12.5"
9152,"Get Voltage: ","12.5"
9152,"Get Voltage: ","12.5"
9152,"Get Voltage: ","12.5"
9152,"Get Voltage: ","12.5"
9152,"Get Voltage: ","12.5"
9252,"Get Voltage: ","12.55"
9252,"Get Voltage: ","12.55"
9252,"Get Voltage: ","12.55"
9252,"Get Voltage: ","12.55"
9252,"Get Voltage: ","12.55"
9252,"Get Voltage: ","12.55"
9352,"Get Voltage: ","12.55"
9353,"Get Voltage: ","12.55"
9353,"Get Voltage: ","12.55"
9353,"Get Voltage: ","12.55"
9353,"Get Voltage: ","12.55"
9353,"Get Voltage: ","12.55"
9453,"Get Voltage: ","12.55"
9453,"Get Voltage: ","12.55"
9453,"Get Voltage: ","12.55"
9453,"Get Voltage: ","12.55"
9453,"Get Voltage: ","12.55"
9453,"Get Voltage: ","12.55"
9553,"Get Voltage: ","12.55"
9553,"Get Voltage: ","12.55"
9553,"Get Voltage: ","12.55"
9553,"Get Voltage: ","12.55"
9553,"Get Voltage: ","12.55"
9553,"Get Voltage: ","12.55"
9652,"Get Voltage: ","12.5"
9652,"Get Voltage: ","12.5"
9652,"Get Voltage: ","12.5"
9652,"Get Voltage: ","12.5"
9652,"Get Voltage: ","12.5"
9652,"Get Voltage: ","12.5"
9752,"Get Voltage: ","12.55"
9752,"Get Voltage: ","12.55"
