Time (ms),Name,Value
152441,"Get Current: ","16.5"
152541,"RPM","3227.63671875"
152541,"Get Voltage: ","11.9"
152541,"Get Current: ","17.0"
152642,"RPM","3257.666015625"
152642,"Get Voltage: ","11.9"
152642,"Get Current: ","17.625"
152742,"RPM","3292.08984375"
152742,"Get Voltage: ","12.0"
152742,"Get Current: ","15.375"
152842,"Get Voltage: ","12.15"
152842,"Get Current: ","11.5"
152842,"RPM","3348.6328125"
152942,"RPM","3319.189453125"
152942,"Get Voltage: ","12.1"
152942,"Get Current: ","9.875"
153043,"RPM","3302.34375"
153043,"Get Current: ","10.75"
153043,"Get Voltage: ","12.1"
153142,"RPM","3365.91796875"
153142,"Get Voltage: ","12.05"
153142,"Get Current: ","11.375"
153242,"RPM","3316.845703125"
153242,"Get Voltage: ","12.05"
153242,"Get Current: ","8.875"
153342,"RPM","3275.390625"
153342,"Get Voltage: ","12.05"
153342,"Get Current: ","13.375"
153443,"RPM","3316.40625"
153443,"Get Voltage: ","12.05"
153443,"Get Current: ","14.125"
153543,"RPM","3305.419921875"
153543,"Get Voltage: ","12.1"
153543,"Get Current: ","11.0"
153642,"RPM","3411.181640625"
153642,"Get Voltage: ","12.25"
153642,"Get Current: ","10.625"
153743,"RPM","3496.58203125"
153743,"Get Current: ","2.375"
153743,"Get Voltage: ","12.3"
153844,"RPM","3465.234375"
153845,"Get Current: ","1.375"
153845,"Get Voltage: ","12.3"
153943,"RPM","3418.505859375"
153943,"Get Current: ","3.25"
153943,"Get Voltage: ","12.25"
154044,"RPM","3412.5"
154044,"Get Current: ","5.0"
154143,"RPM","3434.1796875"
154143,"Get Voltage: ","12.25"
154143,"Get Current: ","4.75"
154243,"RPM","3446.19140625"
154243,"Get Current: ","3.375"
154343,"RPM","3438.8671875"
154443,"RPM","3432.421875"
154443,"Get Voltage: ","12.25"
154443,"Get Current: ","3.75"
154544,"RPM","3433.154296875"
154544,"Get Voltage: ","12.200000000000001"
154544,"Get Current: ","4.0"
154643,"RPM","3437.98828125"
154643,"Get Current: ","3.75"
154643,"Get Voltage: ","12.3"
154744,"RPM","3439.16015625"
154744,"Get Voltage: ","12.25"
154844,"RPM","3437.98828125"
154844,"Get Voltage: ","12.3"
154844,"Get Current: ","3.625"
154943,"Get Voltage: ","12.25"
154943,"RPM","3436.669921875"
154943,"Get Current: ","3.75"
155043,"RPM","3437.40234375"
155043,"Get Voltage: ","12.35"
155144,"RPM","3408.10546875"
155144,"Get Current: ","0.0"
155144,"Get Voltage: ","12.4"
155244,"RPM","3324.755859375"
155244,"Get Voltage: ","12.35"
155344,"RPM","3255.17578125"
155344,"Get Voltage: ","12.35"
155444,"RPM","3170.361328125"
155444,"Get Voltage: ","12.4"
155545,"RPM","3085.546875"
155545,"Get Voltage: ","12.35"
155645,"RPM","3002.63671875"
155645,"Get Voltage: ","12.4"
155745,"RPM","2937.3046875"
155745,"Get Voltage: ","12.4"
155845,"RPM","2856.298828125"
155845,"Get Voltage: ","12.4"
155946,"RPM","2777.05078125"
155946,"Get Voltage: ","12.450000000000001"
156045,"RPM","2729.443359375"
156045,"Get Voltage: ","12.4"
258366,"P: ","0.11"
