Time (ms),Name,Value
25571,"Get Current: ","4.375"
25671,"RPM","3477.685546875"
25671,"Get Current: ","4.625"
25671,"Get Voltage: ","12.4"
25771,"RPM","3483.3984375"
25771,"Get Current: ","4.5"
25771,"Get Voltage: ","12.35"
25871,"RPM","3486.62109375"
25871,"Get Voltage: ","12.4"
25871,"Get Current: ","4.25"
25971,"RPM","3484.5703125"
25971,"Get Voltage: ","12.4"
26071,"RPM","3482.666015625"
26172,"RPM","3483.251953125"
26172,"Get Voltage: ","12.4"
26172,"Get Current: ","4.25"
26271,"RPM","3484.27734375"
26271,"Get Voltage: ","12.4"
26371,"RPM","3484.27734375"
26371,"Get Voltage: ","12.4"
26472,"RPM","3484.27734375"
26472,"Get Voltage: ","12.35"
26572,"RPM","3484.716796875"
26572,"Get Voltage: ","12.4"
26672,"RPM","3483.544921875"
26772,"RPM","3482.8125"
26872,"RPM","3483.69140625"
27035,"RPM","3483.984375"
27035,"Get Voltage: ","12.450000000000001"
27174,"Get Voltage: ","12.4"
27174,"RPM","3483.69140625"
27377,"RPM","3484.86328125"
27378,"Get Voltage: ","12.35"
27378,"Get Current: ","4.125"
27556,"RPM","3482.666015625"
27556,"Get Voltage: ","12.5"
27556,"Get Current: ","1.5"
27572,"RPM","3437.255859375"
27573,"Get Voltage: ","12.3"
27573,"Get Current: ","2.5"
27673,"RPM","3436.083984375"
27673,"Get Current: ","7.125"
27673,"Get Voltage: ","12.35"
27787,"RPM","3446.923828125"
27873,"RPM","3506.8359375"
27873,"Get Voltage: ","12.450000000000001"
27873,"Get Current: ","3.5"
28063,"RPM","3498.33984375"
28063,"Get Current: ","3.375"
28248,"RPM","3413.232421875"
28248,"Get Voltage: ","12.55"
28248,"Get Current: ","0.0"
28473,"RPM","3099.169921875"
28473,"Get Voltage: ","12.5"
28610,"RPM","3061.5234375"
28676,"RPM","2930.859375"
28814,"RPM","2894.23828125"
28814,"Get Voltage: ","12.55"
29019,"RPM","2717.28515625"
29224,"RPM","2562.451171875"
29430,"RPM","2378.90625"
29430,"Get Voltage: ","12.5"
29475,"RPM","2266.11328125"
29475,"Get Voltage: ","12.55"
29634,"Get Voltage: ","12.55"
29634,"RPM","2234.765625"
29839,"RPM","2079.638671875"
30044,"RPM","1945.4589843749998"
30249,"RPM","1799.7070312499998"
30275,"RPM","1701.416015625"
30453,"RPM","1660.693359375"
30658,"RPM","1526.66015625"
30863,"RPM","1398.486328125"
31068,"RPM","1289.0625"
31068,"Get Voltage: ","12.6"
31272,"RPM","1172.607421875"
31276,"RPM","1105.224609375"
31276,"Get Voltage: ","12.55"
31464,"RPM","1072.119140625"
31887,"RPM","860.7421875"
31887,"Get Voltage: ","12.6"
31977,"RPM","761.42578125"
32077,"RPM","713.96484375"
32177,"RPM","666.650390625"
32278,"RPM","621.533203125"
32278,"Get Voltage: ","12.55"
32377,"RPM","585.64453125"
32478,"RPM","542.138671875"
32580,"RPM","500.24414062499994"
32679,"RPM","458.78906249999994"
32778,"RPM","418.9453125"
32778,"Get Voltage: ","12.6"
32879,"Get Voltage: ","12.6"
32879,"RPM","388.916015625"
32978,"RPM","349.21875"
33079,"RPM","313.76953125"
33179,"RPM","277.001953125"
33280,"RPM","251.51367187499997"
33281,"Get Voltage: ","12.55"
33385,"RPM","215.185546875"
33479,"RPM","186.181640625"
33579,"RPM","155.419921875"
33679,"RPM","129.4921875"
33779,"RPM","101.806640625"
33779,"Get Voltage: ","12.6"
33879,"RPM","76.904296875"
33979,"RPM","53.3203125"
34079,"RPM","34.716796875"
34179,"RPM","12.451171875"
34279,"RPM","-0.8789062499999999"
34279,"Get Voltage: ","12.6"
34380,"RPM","-1.171875"
34380,"Get Voltage: ","12.55"
34480,"RPM","0.0"
34480,"Get Voltage: ","12.55"
34580,"Get Voltage: ","12.55"
34680,"Get Voltage: ","12.6"
34780,"Get Voltage: ","12.6"
34880,"Get Voltage: ","12.6"
35281,"Get Voltage: ","12.55"
35380,"Get Voltage: ","12.6"
35480,"Get Voltage: ","12.6"
35581,"Get Voltage: ","12.6"
35683,"Get Voltage: ","12.6"
35781,"Get Voltage: ","12.6"
35981,"Get Voltage: ","12.65"
36081,"Get Voltage: ","12.6"
36181,"Get Voltage: ","12.6"
36282,"Get Voltage: ","12.55"
36381,"Get Voltage: ","12.6"
36482,"Get Voltage: ","12.6"
36582,"Get Voltage: ","12.55"
36682,"Get Voltage: ","12.6"
36882,"Get Voltage: ","12.6"
36982,"Get Voltage: ","12.6"
37086,"Get Voltage: ","12.6"
37187,"Get Voltage: ","12.6"
37587,"Get Voltage: ","12.6"
37685,"Get Voltage: ","12.6"
37784,"Get Voltage: ","12.6"
37889,"Get Voltage: ","12.65"
37983,"Get Voltage: ","12.6"
38083,"Get Voltage: ","12.6"
38183,"Get Voltage: ","12.65"
38283,"Get Voltage: ","12.6"
38684,"Get Voltage: ","12.6"
38784,"Get Voltage: ","12.65"
38884,"Get Voltage: ","12.6"
39084,"Get Voltage: ","12.65"
39184,"Get Voltage: ","12.6"
39284,"Get Voltage: ","12.6"
39685,"Get Voltage: ","12.6"
39785,"Get Voltage: ","12.65"
39884,"Get Voltage: ","12.6"
39985,"Get Voltage: ","12.65"
40085,"Get Voltage: ","12.65"
40188,"Get Voltage: ","12.6"
40286,"Get Voltage: ","12.6"
40786,"Get Voltage: ","12.65"
41086,"Get Voltage: ","12.65"
41186,"Get Voltage: ","12.65"
41286,"Get Voltage: ","12.6"
41786,"Get Voltage: ","12.65"
41990,"Get Voltage: ","12.65"
42292,"Get Voltage: ","12.6"
42788,"Get Voltage: ","12.65"
42989,"Get Voltage: ","12.65"
43289,"Get Voltage: ","12.6"
43788,"Get Voltage: ","12.65"
44289,"Get Voltage: ","12.65"
44389,"Get Voltage: ","12.6"
44589,"Get Voltage: ","12.65"
44690,"Get Voltage: ","12.6"
44789,"Get Voltage: ","12.65"
45190,"Get Voltage: ","12.65"
45290,"Get Voltage: ","12.6"
45590,"Get Voltage: ","12.6"
45790,"Get Voltage: ","12.65"
46191,"Get Voltage: ","12.65"
46291,"Get Voltage: ","12.6"
46391,"Get Voltage: ","12.65"
46493,"Get Voltage: ","12.6"
46592,"Get Voltage: ","12.65"
46695,"Get Voltage: ","12.6"
46800,"Get Voltage: ","12.65"
46992,"Get Voltage: ","12.700000000000001"
47091,"Get Voltage: ","12.700000000000001"
47191,"Get Voltage: ","12.700000000000001"
47292,"Get Voltage: ","12.6"
47355,"RPM Desired value: ","2000.0"
47392,"Get Voltage: ","12.6"
47492,"Get Voltage: ","12.6"
47592,"Get Voltage: ","12.6"
47691,"Get Voltage: ","12.6"
47893,"Get Voltage: ","12.65"
47993,"Get Voltage: ","12.65"
48293,"Get Voltage: ","12.700000000000001"
48393,"Get Voltage: ","12.6"
48493,"Get Voltage: ","12.65"
48593,"Get Voltage: ","12.65"
48693,"Get Voltage: ","12.65"
48793,"Get Voltage: ","12.65"
48994,"Get Voltage: ","12.65"
49093,"Get Voltage: ","12.700000000000001"
49293,"Get Voltage: ","12.65"
49394,"Get Voltage: ","12.6"
49494,"Get Voltage: ","12.65"
49694,"Get Voltage: ","12.65"
49794,"Get Voltage: ","12.6"
49894,"Get Voltage: ","12.700000000000001"
49994,"Get Voltage: ","12.65"
50094,"Get Voltage: ","12.65"
50195,"Get Voltage: ","12.65"
50295,"Get Voltage: ","12.700000000000001"
50396,"Get Voltage: ","10.600000000000001"
50396,"RPM","12.890625"
50496,"RPM","489.69726562499994"
50496,"Get Voltage: ","10.850000000000001"
50496,"Get Current: ","61.0"
50603,"RPM","1670.80078125"
50603,"Get Voltage: ","11.350000000000001"
50695,"RPM","2590.576171875"
50695,"Get Voltage: ","11.4"
50695,"Get Current: ","60.25"
50796,"RPM","3280.078125"
50796,"Get Voltage: ","11.850000000000001"
50796,"Get Current: ","36.25"
50897,"RPM","3629.0039062499995"
50898,"Get Voltage: ","12.450000000000001"
50898,"Get Current: ","8.375"
50996,"RPM","3619.0429687499995"
50996,"Get Current: ","0.0"
50996,"Get Voltage: ","12.5"
51099,"Get Voltage: ","12.4"
51099,"RPM","3482.8125"
51099,"Get Current: ","0.875"
51201,"RPM","3417.041015625"
51201,"Get Current: ","7.125"
51201,"Get Voltage: ","12.35"
51296,"RPM","3448.388671875"
51296,"Get Voltage: ","12.35"
51296,"Get Current: ","6.375"
51396,"RPM","3501.85546875"
51396,"Get Voltage: ","12.4"
51396,"Get Current: ","4.625"
51496,"RPM","3498.046875"
51496,"Get Current: ","3.625"
51496,"Get Voltage: ","12.35"
51597,"RPM","3480.76171875"
51597,"Get Voltage: ","12.4"
51597,"Get Current: ","3.875"
51696,"RPM","3474.462890625"
51696,"Get Voltage: ","12.450000000000001"
51696,"Get Current: ","2.25"
51797,"RPM","3421.58203125"
51797,"Get Voltage: ","12.5"
51797,"Get Current: ","0.0"
51896,"RPM","3319.62890625"
51896,"Get Voltage: ","12.55"
51996,"RPM","3217.236328125"
51996,"Get Voltage: ","12.55"
52096,"RPM","3138.427734375"
52096,"Get Voltage: ","12.55"
52197,"RPM","3041.015625"
52197,"Get Voltage: ","12.5"
52297,"RPM","2945.947265625"
52297,"Get Voltage: ","12.5"
52397,"RPM","2852.63671875"
52497,"RPM","2762.109375"
52597,"RPM","2691.50390625"
52597,"Get Voltage: ","12.5"
52697,"RPM","2605.810546875"
52697,"Get Voltage: ","12.5"
52797,"RPM","2520.41015625"
52797,"Get Voltage: ","12.55"
52898,"RPM","2435.7421875"
52998,"RPM","2369.970703125"
53098,"RPM","2288.671875"
53198,"RPM","2209.716796875"
53198,"Get Voltage: ","12.55"
53298,"RPM","2131.201171875"
53298,"Get Voltage: ","12.55"
53398,"RPM","2069.53125"
53398,"Get Voltage: ","12.55"
53501,"RPM","1993.2128906249998"
53501,"Get Voltage: ","12.5"
53598,"RPM","1918.9453124999998"
53598,"Get Voltage: ","12.55"
53698,"RPM","1845.1171874999998"
53798,"RPM","1787.4023437499998"
53799,"Get Voltage: ","12.55"
53898,"RPM","1716.064453125"
53898,"Get Voltage: ","12.6"
53999,"RPM","1645.458984375"
53999,"Get Voltage: ","12.6"
54099,"RPM","1576.7578125"
54099,"Get Voltage: ","12.55"
54199,"RPM","1521.826171875"
54199,"Get Voltage: ","12.6"
54299,"RPM","1455.17578125"
54299,"Get Voltage: ","12.6"
54399,"RPM","1389.111328125"
54399,"Get Voltage: ","12.55"
54499,"RPM","1326.26953125"
54599,"RPM","1276.7578125"
54699,"RPM","1216.845703125"
54801,"RPM","1157.958984375"
54903,"RPM","1100.244140625"
54903,"Get Voltage: ","12.6"
55006,"RPM","1043.408203125"
55100,"RPM","1000.0488281249999"
55200,"RPM","1020.2636718749999"
55201,"Get Voltage: ","11.05"
55201,"Get Current: ","40.75"
55300,"RPM","1816.1132812499998"
55300,"Get Voltage: ","11.350000000000001"
55300,"Get Current: ","60.875"
55401,"RPM","2702.490234375"
55401,"Get Voltage: ","11.45"
55401,"Get Current: ","60.375"
55502,"RPM","3243.310546875"
55502,"Get Voltage: ","12.05"
55502,"Get Current: ","39.625"
55601,"RPM","3659.4726562499995"
55601,"Get Voltage: ","12.4"
55601,"Get Current: ","10.0"
55706,"RPM","3632.8124999999995"
55707,"Get Current: ","0.0"
55707,"Get Voltage: ","12.450000000000001"
55801,"RPM","3467.724609375"
55801,"Get Voltage: ","12.4"
55901,"RPM","3420.263671875"
55901,"Get Voltage: ","12.3"
55901,"Get Current: ","6.5"
56001,"RPM","3459.521484375"
56001,"Get Current: ","6.375"
56001,"Get Voltage: ","12.4"
56100,"RPM","3503.61328125"
56101,"Get Current: ","4.625"
56201,"RPM","3503.173828125"
56201,"Get Current: ","3.5"
56301,"RPM","3488.525390625"
56301,"Get Current: ","3.75"
56401,"RPM","3479.150390625"
56401,"Get Current: ","4.375"
56401,"Get Voltage: ","12.35"
56501,"RPM","3483.544921875"
56501,"Get Voltage: ","12.4"
56501,"Get Current: ","4.5"
56601,"RPM","3488.671875"
56601,"Get Voltage: ","12.4"
56601,"Get Current: ","4.375"
56701,"RPM","3488.232421875"
56702,"Get Voltage: ","12.4"
56702,"Get Current: ","4.125"
56802,"RPM","3485.7421875"
56802,"Get Voltage: ","12.35"
56802,"Get Current: ","4.25"
56901,"RPM","3484.130859375"
56901,"Get Voltage: ","12.450000000000001"
56901,"Get Current: ","4.375"
57001,"RPM","3485.7421875"
57002,"Get Voltage: ","12.4"
57102,"RPM","3487.060546875"
57102,"Get Current: ","4.25"
57102,"Get Voltage: ","12.450000000000001"
57202,"RPM","3487.060546875"
57202,"Get Voltage: ","12.4"
57302,"Get Current: ","4.25"
57302,"RPM","3486.9140625"
57403,"Get Voltage: ","12.4"
57403,"RPM","3487.5"
57503,"RPM","3487.060546875"
57503,"Get Current: ","4.25"
57503,"Get Voltage: ","12.4"
57604,"RPM","3487.5"
57604,"Get Voltage: ","12.4"
57604,"Get Current: ","4.125"
57702,"RPM","3488.525390625"
57702,"Get Current: ","4.0"
57802,"RPM","3486.9140625"
57802,"Get Voltage: ","12.4"
57802,"Get Current: ","4.125"
57903,"RPM","3486.62109375"
57903,"Get Voltage: ","12.4"
58003,"RPM","3486.767578125"
58003,"Get Voltage: ","12.4"
58103,"RPM","3487.939453125"
58103,"Get Voltage: ","12.450000000000001"
58203,"RPM","3487.79296875"
58203,"Get Voltage: ","12.450000000000001"
58203,"Get Current: ","4.0"
58303,"RPM","3486.474609375"
58303,"Get Voltage: ","12.4"
58303,"Get Current: ","4.25"
58403,"RPM","3487.646484375"
58403,"Get Voltage: ","12.4"
58403,"Get Current: ","4.125"
58503,"Get Voltage: ","12.5"
58503,"Get Current: ","0.0"
58503,"RPM","3480.908203125"
58603,"RPM","3411.474609375"
58603,"Get Voltage: ","12.5"
58703,"RPM","3313.4765625"
58704,"Get Voltage: ","12.450000000000001"
58803,"RPM","3217.822265625"
58803,"Get Voltage: ","12.5"
58904,"Get Voltage: ","12.55"
58904,"RPM","3142.67578125"
59003,"RPM","3049.8046875"
59103,"RPM","2957.666015625"
59204,"RPM","2868.1640625"
59305,"RPM","2798.4375"
59404,"RPM","2713.76953125"
59404,"Get Voltage: ","12.5"
59504,"RPM","2630.126953125"
59504,"Get Voltage: ","12.5"
59604,"RPM","2546.923828125"
59604,"Get Voltage: ","12.5"
59705,"RPM","2481.298828125"
59705,"Get Voltage: ","12.5"
59806,"RPM","2400.29296875"
59806,"Get Voltage: ","12.55"
59910,"RPM","2322.0703125"
60008,"RPM","2244.287109375"
60110,"RPM","2183.642578125"
60212,"RPM","2107.763671875"
60305,"RPM","2034.3749999999998"
60305,"Get Voltage: ","12.6"
60405,"RPM","1961.1328124999998"
60405,"Get Voltage: ","12.55"
60505,"RPM","1903.7109374999998"
60505,"Get Voltage: ","12.5"
60605,"RPM","1832.6660156249998"
60605,"Get Voltage: ","12.55"
60705,"RPM","1790.4785156249998"
60705,"Get Voltage: ","12.5"
260628,"RPM Desired value: ","3500.0"
260728,"At Target: ","false"
260730,"P: ","0.1"
260730,"D: ","0.0"
290650,"RPM","0.0"
290650,"Get Voltage: ","12.700000000000001"
290749,"Get Voltage: ","12.65"
290850,"Get Voltage: ","12.65"
290951,"Get Voltage: ","12.65"
291050,"Get Voltage: ","12.700000000000001"
291450,"Get Voltage: ","12.700000000000001"
291652,"Get Voltage: ","12.700000000000001"
291753,"Get Voltage: ","12.700000000000001"
291850,"Get Voltage: ","12.700000000000001"
291950,"Get Voltage: ","12.65"
292051,"Get Voltage: ","12.700000000000001"
292251,"Get Voltage: ","12.700000000000001"
292551,"Get Voltage: ","12.65"
292651,"Get Voltage: ","12.700000000000001"
292851,"Get Voltage: ","12.65"
293052,"Get Voltage: ","12.700000000000001"
293452,"Get Voltage: ","12.75"
293552,"Get Voltage: ","12.65"
293652,"Get Voltage: ","12.700000000000001"
293753,"Get Voltage: ","12.700000000000001"
293853,"Get Voltage: ","12.700000000000001"
293952,"Get Voltage: ","12.700000000000001"
294553,"Get Voltage: ","12.65"
294653,"Get Voltage: ","12.700000000000001"
294754,"Get Voltage: ","12.700000000000001"
294954,"Get Voltage: ","12.65"
295053,"Get Voltage: ","12.700000000000001"
295654,"Get Voltage: ","12.700000000000001"
295755,"Get Voltage: ","12.5"
295755,"Get Current: ","1.625"
295854,"Get Current: ","0.0"
295854,"Get Voltage: ","12.55"
295955,"Get Voltage: ","12.55"
296057,"Get Voltage: ","12.55"
296156,"Get Voltage: ","12.55"
296255,"Get Voltage: ","12.5"
296355,"Get Voltage: ","12.6"
296455,"Get Voltage: ","12.55"
296556,"Get Voltage: ","12.5"
296656,"Get Voltage: ","12.5"
296860,"Get Voltage: ","10.55"
296960,"RPM","348.046875"
296960,"Get Voltage: ","10.65"
296960,"Get Current: ","61.0"
297065,"RPM","1517.578125"
297065,"Get Voltage: ","11.100000000000001"
297065,"Get Current: ","60.875"
297156,"RPM","2295.1171875"
297156,"Get Voltage: ","11.4"
297256,"RPM","3044.23828125"
297256,"Get Voltage: ","11.600000000000001"
297256,"Get Current: ","54.375"
297356,"RPM","3620.8007812499995"
297356,"Get Voltage: ","12.25"
297356,"Get Current: ","32.5"
297456,"Get Voltage: ","12.4"
297457,"Get Current: ","0.0"
297457,"RPM","3636.6210937499995"
297556,"RPM","3540.966796875"
297556,"Get Voltage: ","12.25"
297556,"Get Current: ","1.125"
297657,"RPM","3417.7734375"
297657,"Get Voltage: ","12.25"
297657,"Get Current: ","7.0"
297757,"RPM","3443.408203125"
297757,"Get Current: ","7.5"
297757,"Get Voltage: ","12.200000000000001"
297857,"RPM","3490.869140625"
297857,"Get Voltage: ","12.3"
297857,"Get Current: ","4.625"
297957,"RPM","3498.193359375"
297957,"Get Current: ","3.875"
298057,"RPM","3481.787109375"
298057,"Get Voltage: ","12.3"
298057,"Get Current: ","4.0"
298158,"RPM","3470.361328125"
298158,"Get Current: ","4.5"
298158,"Get Voltage: ","12.25"
298257,"Get Voltage: ","12.3"
298257,"Get Current: ","4.75"
298257,"RPM","3474.90234375"
298358,"RPM","3481.0546875"
298358,"Get Voltage: ","12.3"
298358,"Get Current: ","4.625"
298457,"RPM","3481.201171875"
298457,"Get Current: ","4.25"
298457,"Get Voltage: ","12.35"
298558,"RPM","3477.83203125"
298558,"Get Voltage: ","12.25"
298558,"Get Current: ","4.375"
298658,"RPM","3476.66015625"
298658,"Get Voltage: ","12.3"
298758,"RPM","3477.978515625"
298758,"Get Current: ","4.375"
298759,"Get Voltage: ","12.25"
298858,"RPM","3478.41796875"
298958,"RPM","3478.271484375"
298958,"Get Voltage: ","12.4"
298958,"Get Current: ","4.25"
299058,"RPM","3477.83203125"
299058,"Get Voltage: ","12.3"
299058,"Get Current: ","4.375"
299159,"RPM","3478.41796875"
299159,"Get Current: ","4.375"
299159,"Get Voltage: ","12.25"
299259,"RPM","3478.7109375"
299259,"Get Voltage: ","12.3"
299259,"Get Current: ","4.25"
299358,"Get Voltage: ","12.3"
299358,"RPM","3479.00390625"
299458,"Get Voltage: ","12.5"
299458,"RPM","3463.037109375"
299458,"Get Current: ","0.0"
299559,"RPM","3378.80859375"
299559,"Get Voltage: ","12.450000000000001"
299658,"RPM","3297.94921875"
299658,"Get Voltage: ","12.450000000000001"
299759,"RPM","3198.779296875"
299759,"Get Voltage: ","12.5"
299859,"RPM","3121.728515625"
299859,"Get Voltage: ","12.450000000000001"
299959,"RPM","3007.177734375"
299959,"Get Voltage: ","12.5"
300059,"RPM","2914.306640625"
300059,"Get Voltage: ","12.5"
300159,"RPM","2841.064453125"
300159,"Get Voltage: ","12.5"
300259,"RPM","2751.123046875"
300259,"Get Voltage: ","12.55"
300359,"RPM","2664.55078125"
300460,"RPM","2595.41015625"
300562,"RPM","2511.03515625"
300562,"Get Voltage: ","12.5"
300673,"RPM","2428.125"
300759,"RPM","2345.80078125"
300859,"RPM","2265.380859375"
300960,"RPM","2202.24609375"
301060,"RPM","2123.291015625"
301060,"Get Voltage: ","12.55"
301161,"RPM","2045.5078124999998"
301261,"RPM","1969.9218749999998"
301361,"RPM","1910.4492187499998"
301461,"RPM","1837.4999999999998"
301560,"RPM","1765.576171875"
301560,"Get Voltage: ","12.55"
301661,"RPM","1695.263671875"
301760,"RPM","1639.74609375"
301761,"Get Voltage: ","12.55"
301861,"RPM","1572.216796875"
301861,"Get Voltage: ","12.5"
301961,"RPM","1504.39453125"
301961,"Get Voltage: ","12.55"
302065,"RPM","1438.330078125"
302162,"RPM","1387.20703125"
302261,"RPM","1325.390625"
302261,"Get Voltage: ","12.55"
302362,"RPM","1265.478515625"
302362,"Get Voltage: ","12.55"
302404,"RPM Desired value: ","2000.0"
302462,"RPM","1206.73828125"
302462,"Get Voltage: ","12.6"
302562,"RPM","1161.03515625"
302562,"Get Voltage: ","12.55"
302661,"RPM","1105.078125"
302762,"RPM","1049.560546875"
302863,"RPM","995.0683593749999"
302962,"RPM","952.5878906249999"
303063,"RPM","900.1464843749999"
303063,"Get Voltage: ","12.6"
303162,"RPM","848.583984375"
303162,"Get Voltage: ","12.6"
303263,"RPM","798.046875"
303263,"Get Voltage: ","12.6"
303363,"RPM","749.4140625"
303363,"Get Voltage: ","12.6"
303463,"RPM","710.7421875"
303463,"Get Voltage: ","12.6"
303563,"RPM","664.453125"
303563,"Get Voltage: ","12.55"
303663,"RPM","619.3359375"
303763,"RPM","575.390625"
303763,"Get Voltage: ","12.35"
303763,"Get Current: ","1.5"
303865,"RPM","541.40625"
303865,"Get Voltage: ","12.4"
303865,"Get Current: ","0.0"
303964,"RPM","564.2578125"
303964,"Get Voltage: ","10.8"
303964,"Get Current: ","45.875"
304064,"RPM","1404.638671875"
304064,"Get Voltage: ","11.75"
304064,"Get Current: ","58.375"
304163,"RPM","2271.97265625"
304164,"Get Voltage: ","12.35"
304164,"Get Current: ","15.875"
304263,"RPM","2346.826171875"
