Time (ms),Name,Value
27638,"Get Current: ","0.0"
27737,"RPM","3514.306640625"
27737,"Get Voltage: ","12.25"
27839,"RPM","3355.6640625"
27839,"Get Current: ","5.125"
27839,"Get Voltage: ","12.15"
27937,"RPM","3365.33203125"
27937,"Get Voltage: ","12.1"
27937,"Get Current: ","8.375"
28037,"RPM","3428.3203125"
28037,"Get Voltage: ","12.25"
28037,"Get Current: ","5.625"
28137,"RPM","3459.08203125"
28137,"Get Current: ","3.5"
28137,"Get Voltage: ","12.3"
28237,"RPM","3441.2109375"
28237,"Get Voltage: ","12.25"
28237,"Get Current: ","3.0"
28337,"RPM","3415.283203125"
28337,"Get Voltage: ","12.3"
28337,"Get Current: ","3.75"
28438,"RPM","3417.1875"
28438,"Get Current: ","4.75"
28438,"Get Voltage: ","12.25"
28538,"RPM","3429.638671875"
28538,"Get Voltage: ","12.3"
28538,"Get Current: ","4.125"
28638,"RPM","3432.275390625"
28638,"Get Current: ","3.875"
28737,"RPM","3427.1484375"
28737,"Get Voltage: ","12.3"
28838,"RPM","3424.365234375"
28838,"Get Voltage: ","12.25"
28838,"Get Current: ","4.125"
28937,"RPM","3426.85546875"
28939,"Get Current: ","4.25"
29038,"RPM","3427.587890625"
29038,"Get Voltage: ","12.25"
29038,"Get Current: ","4.125"
29141,"RPM","3428.759765625"
29141,"Get Current: ","4.0"
29141,"Get Voltage: ","12.25"
29238,"RPM","3428.3203125"
29238,"Get Voltage: ","12.25"
29338,"RPM","3428.02734375"
29338,"Get Voltage: ","12.3"
29438,"RPM","3428.90625"
29438,"Get Voltage: ","12.3"
29539,"RPM","3429.052734375"
29539,"Get Voltage: ","12.3"
29639,"Get Current: ","3.875"
29639,"RPM","3427.587890625"
29639,"Get Voltage: ","12.3"
29739,"RPM","3426.708984375"
29739,"Get Voltage: ","12.3"
29739,"Get Current: ","4.0"
29839,"RPM","3426.5625"
29839,"Get Voltage: ","12.25"
29939,"RPM","3428.173828125"
29939,"Get Voltage: ","12.25"
30039,"RPM","3428.61328125"
30139,"RPM","3428.466796875"
30139,"Get Current: ","4.0"
30240,"RPM","3428.02734375"
30240,"Get Voltage: ","12.3"
30240,"Get Current: ","3.875"
30340,"RPM","3428.90625"
30340,"Get Voltage: ","12.3"
30340,"Get Current: ","4.0"
30440,"Get Current: ","3.875"
30440,"RPM","3428.759765625"
30440,"Get Voltage: ","12.25"
30540,"Get Voltage: ","12.25"
30540,"Get Current: ","3.875"
30540,"RPM","3428.173828125"
30640,"Get Voltage: ","12.3"
30640,"Get Current: ","4.0"
30640,"RPM","3428.90625"
30740,"RPM","3428.3203125"
30740,"Get Current: ","3.875"
30740,"Get Voltage: ","12.25"
30840,"RPM","3428.173828125"
30840,"Get Voltage: ","12.3"
30840,"Get Current: ","4.0"
30940,"RPM","3429.4921875"
30940,"Get Voltage: ","12.3"
31040,"RPM","3430.078125"
31041,"Get Voltage: ","12.25"
31041,"Get Current: ","3.875"
31140,"RPM","3429.4921875"
31140,"Get Voltage: ","12.3"
31140,"Get Current: ","3.875"
31240,"RPM","3429.052734375"
31240,"Get Voltage: ","12.3"
31340,"RPM","3428.759765625"
31340,"Get Voltage: ","12.3"
31441,"RPM","3428.173828125"
31441,"Get Voltage: ","12.3"
31541,"RPM","3429.19921875"
31641,"RPM","3429.931640625"
31641,"Get Voltage: ","12.3"
31741,"RPM","3428.759765625"
31840,"RPM","3428.173828125"
31841,"Get Voltage: ","12.3"
31941,"RPM","3429.638671875"
31941,"Get Voltage: ","12.25"
32041,"RPM","3430.517578125"
32041,"Get Voltage: ","12.25"
32143,"RPM","3429.19921875"
32143,"Get Current: ","3.75"
32143,"Get Voltage: ","12.3"
32242,"RPM","3428.759765625"
32242,"Get Voltage: ","12.3"
32242,"Get Current: ","3.875"
32342,"RPM","3429.78515625"
32342,"Get Voltage: ","12.3"
32441,"RPM","3429.638671875"
32442,"Get Voltage: ","12.3"
32442,"Get Current: ","3.75"
32541,"Get Current: ","3.875"
32541,"RPM","3429.052734375"
32542,"Get Voltage: ","12.200000000000001"
32642,"RPM","3314.501953125"
32642,"Get Voltage: ","12.25"
32642,"Get Current: ","5.125"
32742,"Get Voltage: ","12.1"
32743,"Get Current: ","14.625"
32743,"RPM","3251.3671875"
32842,"RPM","3424.8046875"
32842,"Get Voltage: ","12.25"
32842,"Get Current: ","12.375"
32943,"RPM","3507.861328125"
32943,"Get Current: ","1.875"
32943,"Get Voltage: ","12.3"
33042,"RPM","3460.693359375"
33042,"Get Current: ","1.75"
33042,"Get Voltage: ","12.25"
33143,"Get Voltage: ","12.25"
33143,"RPM","3416.89453125"
33143,"Get Current: ","3.125"
33243,"RPM","3407.666015625"
33243,"Get Voltage: ","12.25"
33243,"Get Current: ","5.125"
33343,"RPM","3431.103515625"
33343,"Get Voltage: ","12.3"
33343,"Get Current: ","4.625"
33443,"RPM","3441.357421875"
33443,"Get Current: ","3.5"
33443,"Get Voltage: ","12.35"
33543,"RPM","3435.05859375"
33543,"Get Voltage: ","12.3"
33543,"Get Current: ","3.375"
33644,"RPM","3425.830078125"
33644,"Get Current: ","3.875"
33644,"Get Voltage: ","12.25"
33744,"RPM","3386.279296875"
33744,"Get Voltage: ","12.200000000000001"
33744,"Get Current: ","4.125"
33843,"RPM","3231.73828125"
33843,"Get Voltage: ","12.05"
33844,"Get Current: ","11.125"
33943,"RPM","3358.0078125"
33943,"Get Voltage: ","12.1"
33943,"Get Current: ","11.0"
34043,"RPM","3343.505859375"
34043,"Get Voltage: ","12.15"
34043,"Get Current: ","6.875"
34143,"RPM","3341.89453125"
34143,"Get Current: ","10.625"
34144,"Get Voltage: ","12.1"
34243,"RPM","3394.3359375"
34243,"Get Voltage: ","12.25"
34243,"Get Current: ","7.875"
34344,"RPM","3282.861328125"
34344,"Get Voltage: ","12.05"
34344,"Get Current: ","9.875"
34444,"RPM","3366.064453125"
34444,"Get Voltage: ","12.15"
34444,"Get Current: ","11.75"
34544,"RPM","3284.1796875"
34545,"Get Voltage: ","12.1"
34545,"Get Current: ","9.75"
34644,"RPM","3294.43359375"
34644,"Get Voltage: ","12.1"
34644,"Get Current: ","12.25"
34745,"RPM","3288.57421875"
34745,"Get Voltage: ","12.05"
34745,"Get Current: ","13.5"
34844,"RPM","3262.353515625"
34844,"Get Voltage: ","11.95"
34844,"Get Current: ","14.375"
34945,"RPM","3258.837890625"
34945,"Get Voltage: ","12.05"
34945,"Get Current: ","15.0"
35045,"RPM","3337.20703125"
35046,"Get Voltage: ","12.1"
35046,"Get Current: ","13.125"
35145,"RPM","3299.4140625"
35145,"Get Current: ","10.0"
35145,"Get Voltage: ","12.05"
35245,"RPM","3257.666015625"
35245,"Get Current: ","13.25"
35245,"Get Voltage: ","12.05"
35345,"RPM","3200.68359375"
35345,"Get Voltage: ","11.9"
35345,"Get Current: ","17.125"
35445,"RPM","3221.337890625"
35446,"Get Current: ","19.5"
35446,"Get Voltage: ","11.95"
35545,"RPM","3261.328125"
35545,"Get Current: ","15.75"
35545,"Get Voltage: ","12.05"
35645,"RPM","3220.3125"
35645,"Get Voltage: ","11.9"
35645,"Get Current: ","16.5"
35746,"RPM","3218.84765625"
35746,"Get Voltage: ","11.850000000000001"
35746,"Get Current: ","18.25"
35846,"RPM","3287.255859375"
35846,"Get Voltage: ","12.05"
35846,"Get Current: ","17.25"
35946,"RPM","3314.0625"
35946,"Get Voltage: ","12.0"
35946,"Get Current: ","13.0"
36046,"RPM","3274.658203125"
36046,"Get Voltage: ","12.0"
36046,"Get Current: ","11.875"
36146,"RPM","3244.921875"
36146,"Get Voltage: ","11.95"
36146,"Get Current: ","14.625"
36246,"RPM","3261.62109375"
36246,"Get Voltage: ","11.95"
36246,"Get Current: ","14.625"
36346,"RPM","3255.029296875"
36346,"Get Current: ","15.875"
36447,"RPM","3205.224609375"
36447,"Get Voltage: ","11.850000000000001"
36447,"Get Current: ","18.625"
36548,"RPM","3206.54296875"
36548,"Get Voltage: ","11.9"
36548,"Get Current: ","21.0"
36646,"RPM","3398.4375"
36647,"Get Voltage: ","12.200000000000001"
36647,"Get Current: ","12.0"
36748,"RPM","3533.056640625"
36748,"Get Voltage: ","12.3"
36748,"Get Current: ","3.625"
36851,"RPM","3498.33984375"
36851,"Get Voltage: ","12.25"
36851,"Get Current: ","0.0"
36948,"RPM","3415.283203125"
36948,"Get Voltage: ","12.200000000000001"
36948,"Get Current: ","1.875"
37047,"RPM","3398.876953125"
37047,"Get Current: ","5.5"
37047,"Get Voltage: ","12.200000000000001"
37147,"RPM","3431.103515625"
37147,"Get Voltage: ","12.25"
37147,"Get Current: ","4.5"
37247,"RPM","3447.36328125"
37247,"Get Current: ","3.5"
37348,"Get Voltage: ","12.3"
37348,"Get Current: ","3.375"
37348,"RPM","3439.599609375"
37448,"RPM","3428.02734375"
37448,"Get Voltage: ","12.3"
37448,"Get Current: ","3.75"
37548,"RPM","3427.880859375"
37548,"Get Current: ","4.125"
37548,"Get Voltage: ","12.3"
37648,"RPM","3433.447265625"
37648,"Get Voltage: ","12.3"
37648,"Get Current: ","4.0"
37748,"RPM","3435.791015625"
37748,"Get Current: ","3.75"
37748,"Get Voltage: ","12.25"
37847,"Get Voltage: ","12.25"
37847,"RPM","3434.326171875"
37948,"RPM","3430.95703125"
37948,"Get Voltage: ","12.3"
38048,"RPM","3431.689453125"
38048,"Get Voltage: ","12.25"
38048,"Get Current: ","3.875"
38148,"RPM","3433.447265625"
38148,"Get Voltage: ","12.25"
38248,"RPM","3434.1796875"
38248,"Get Current: ","3.75"
38248,"Get Voltage: ","12.3"
38348,"RPM","3432.568359375"
38348,"Get Voltage: ","12.3"
38448,"RPM","3432.12890625"
38448,"Get Current: ","3.875"
38549,"RPM","3432.861328125"
38549,"Get Current: ","3.75"
38649,"RPM","3433.88671875"
38649,"Get Voltage: ","12.25"
38649,"Get Current: ","3.75"
38749,"Get Voltage: ","12.25"
38749,"RPM","3433.154296875"
38849,"RPM","3427.44140625"
38849,"Get Voltage: ","12.3"
38849,"Get Current: ","2.625"
38949,"RPM","3384.814453125"
38949,"Get Current: ","0.0"
38949,"Get Voltage: ","12.3"
39049,"RPM","3297.509765625"
39049,"Get Voltage: ","12.35"
39149,"RPM","3207.568359375"
39149,"Get Voltage: ","12.35"
39250,"RPM","3120.556640625"
39350,"RPM","3052.294921875"
39350,"Get Voltage: ","12.35"
39449,"RPM","2966.748046875"
39449,"Get Voltage: ","12.4"
39550,"RPM","2882.8125"
39650,"RPM","2800.927734375"
39650,"Get Voltage: ","12.35"
39749,"RPM","2752.587890625"
39749,"Get Voltage: ","12.4"
