Time (ms),Name,Value
14337,"Get Voltage: ","11.9"
14338,"Get Current: ","5.125"
14437,"RPM","3362.40234375"
14437,"Get Current: ","3.875"
14437,"Get Voltage: ","11.95"
14537,"RPM","3354.345703125"
14537,"Get Voltage: ","11.9"
14537,"Get Current: ","4.25"
14637,"RPM","3348.193359375"
14638,"Get Voltage: ","11.95"
14638,"Get Current: ","4.625"
14738,"RPM","3351.26953125"
14738,"Get Voltage: ","11.95"
14837,"RPM","3356.54296875"
14837,"Get Voltage: ","12.0"
14837,"Get Current: ","4.375"
14938,"RPM","3356.25"
14938,"Get Current: ","4.25"
14938,"Get Voltage: ","12.0"
15037,"RPM","3354.052734375"
15037,"Get Voltage: ","11.95"
15139,"RPM","3353.466796875"
15140,"Get Voltage: ","11.95"
15140,"Get Current: ","4.375"
15238,"RPM","3353.759765625"
15238,"Get Voltage: ","11.9"
15238,"Get Current: ","4.25"
15345,"Get Voltage: ","11.95"
15345,"RPM","3352.734375"
15345,"Get Current: ","4.375"
15442,"RPM","3353.3203125"
15545,"RPM","3354.931640625"
15545,"Get Current: ","4.25"
15652,"RPM","3354.345703125"
15652,"Get Voltage: ","11.95"
15738,"RPM","3352.587890625"
15738,"Get Voltage: ","12.0"
15738,"Get Current: ","4.375"
15838,"RPM","3352.880859375"
15839,"Get Voltage: ","11.95"
15938,"RPM","3356.54296875"
15938,"Get Voltage: ","12.0"
15938,"Get Current: ","4.25"
16040,"RPM","3356.396484375"
16040,"Get Current: ","4.125"
16139,"RPM","3355.078125"
16139,"Get Voltage: ","11.95"
16139,"Get Current: ","4.25"
16239,"RPM","3355.224609375"
16239,"Get Voltage: ","12.05"
16339,"RPM","3356.689453125"
16339,"Get Voltage: ","11.95"
16439,"RPM","3356.982421875"
16439,"Get Voltage: ","11.95"
16539,"RPM","3356.689453125"
16639,"RPM","3356.8359375"
16639,"Get Voltage: ","11.95"
16739,"Get Voltage: ","12.0"
16739,"RPM","3356.54296875"
16840,"RPM","3356.396484375"
16840,"Get Current: ","4.125"
16840,"Get Voltage: ","11.95"
16940,"RPM","3295.8984375"
16940,"Get Voltage: ","11.9"
16940,"Get Current: ","5.5"
17040,"RPM","3157.177734375"
17040,"Get Current: ","13.875"
17040,"Get Voltage: ","11.7"
17140,"RPM","3277.880859375"
17140,"Get Voltage: ","11.8"
17140,"Get Current: ","13.0"
17241,"RPM","3350.68359375"
17241,"Get Current: ","5.75"
17241,"Get Voltage: ","11.9"
17340,"RPM","3202.880859375"
17340,"Get Voltage: ","11.55"
17340,"Get Current: ","7.375"
17440,"RPM","3171.09375"
17440,"Get Current: ","13.375"
17440,"Get Voltage: ","11.600000000000001"
17541,"RPM","3147.509765625"
17541,"Get Voltage: ","11.5"
17541,"Get Current: ","15.375"
17640,"RPM","3180.17578125"
17640,"Get Current: ","16.875"
17640,"Get Voltage: ","11.55"
17740,"RPM","3170.5078125"
17740,"Get Voltage: ","11.55"
17740,"Get Current: ","15.0"
17841,"RPM","3127.880859375"
17841,"Get Voltage: ","11.45"
17841,"Get Current: ","15.875"
17945,"Get Current: ","17.5"
17945,"RPM","3118.212890625"
17945,"Get Voltage: ","11.5"
18041,"RPM","3210.9375"
18041,"Get Voltage: ","11.7"
18041,"Get Current: ","16.375"
18141,"RPM","3256.787109375"
18141,"Get Current: ","11.75"
18141,"Get Voltage: ","11.65"
18241,"RPM","3316.69921875"
18241,"Get Voltage: ","11.8"
18241,"Get Current: ","8.25"
18341,"RPM","3194.677734375"
18341,"Get Current: ","10.375"
18342,"Get Voltage: ","11.600000000000001"
18442,"RPM","3127.001953125"
18442,"Get Voltage: ","11.4"
18442,"Get Current: ","16.625"
18541,"RPM","3154.1015625"
18541,"Get Voltage: ","11.45"
18542,"Get Current: ","17.75"
18642,"RPM","3198.486328125"
18642,"Get Voltage: ","11.5"
18642,"Get Current: ","16.0"
18742,"RPM","3173.291015625"
18742,"Get Voltage: ","11.55"
18742,"Get Current: ","13.75"
18841,"RPM","3106.34765625"
18841,"Get Voltage: ","11.45"
18841,"Get Current: ","16.875"
18942,"RPM","3102.685546875"
18942,"Get Voltage: ","11.45"
18942,"Get Current: ","20.75"
19043,"RPM","3219.873046875"
19043,"Get Voltage: ","11.65"
19043,"Get Current: ","13.5"
19143,"RPM","3412.5"
19143,"Get Voltage: ","11.9"
19143,"Get Current: ","6.375"
19242,"Get Voltage: ","12.0"
19242,"RPM","3438.8671875"
19242,"Get Current: ","2.25"
19343,"RPM","3385.986328125"
19343,"Get Voltage: ","12.0"
19343,"Get Current: ","2.0"
19444,"RPM","3343.212890625"
19444,"Get Voltage: ","11.95"
19444,"Get Current: ","3.25"
19545,"RPM","3347.021484375"
19545,"Get Voltage: ","11.95"
19545,"Get Current: ","5.0"
19644,"RPM","3366.943359375"
19644,"Get Current: ","4.25"
19747,"RPM","3373.388671875"
19747,"Get Voltage: ","12.0"
19748,"Get Current: ","3.875"
19851,"RPM","3368.701171875"
19851,"Get Voltage: ","11.95"
19851,"Get Current: ","3.75"
19950,"RPM","3360.791015625"
19951,"Get Voltage: ","11.95"
19951,"Get Current: ","3.875"
20055,"RPM","3359.326171875"
20055,"Get Voltage: ","12.05"
20055,"Get Current: ","4.0"
20155,"RPM","3364.306640625"
20155,"Get Voltage: ","11.95"
20156,"Get Current: ","4.25"
20243,"Get Current: ","3.875"
20243,"RPM","3368.701171875"
20243,"Get Voltage: ","11.95"
20343,"RPM","3366.50390625"
20343,"Get Voltage: ","12.0"
20444,"RPM","3364.013671875"
20444,"Get Voltage: ","11.95"
20546,"RPM","3363.134765625"
20546,"Get Voltage: ","12.0"
20546,"Get Current: ","4.0"
20645,"RPM","3354.19921875"
20645,"Get Voltage: ","12.3"
20645,"Get Current: ","0.0"
20744,"RPM","3282.421875"
20844,"RPM","3206.982421875"
20944,"RPM","3113.525390625"
21045,"RPM","3022.412109375"
21045,"Get Voltage: ","12.3"
21145,"RPM","2932.32421875"
21145,"Get Voltage: ","12.3"
21245,"RPM","2861.865234375"
21345,"RPM","2774.560546875"
21445,"RPM","2689.16015625"
21545,"RPM","2606.103515625"
21645,"RPM","2540.33203125"
21645,"Get Voltage: ","12.35"
21745,"RPM","2458.59375"
21846,"RPM","2378.173828125"
21846,"Get Voltage: ","12.4"
21945,"RPM","2299.51171875"
21945,"Get Voltage: ","12.35"
22045,"RPM","2223.193359375"
22045,"Get Voltage: ","12.35"
22145,"RPM","2163.8671875"
22246,"RPM","2089.599609375"
22346,"RPM","2016.2109374999998"
22449,"RPM","1943.8476562499998"
22546,"RPM","1887.5976562499998"
22547,"Get Voltage: ","12.35"
22646,"RPM","1817.7246093749998"
22746,"RPM","1747.998046875"
22747,"Get Voltage: ","12.4"
22847,"RPM","1679.150390625"
22946,"RPM","1625.09765625"
23046,"RPM","1559.47265625"
23146,"RPM","1494.140625"
23246,"RPM","1431.73828125"
23246,"Get Voltage: ","12.35"
23346,"RPM","1382.958984375"
23346,"Get Voltage: ","12.35"
23447,"RPM","1322.75390625"
23447,"Get Voltage: ","12.35"
23547,"RPM","1264.013671875"
23547,"Get Voltage: ","12.4"
23647,"RPM","1207.32421875"
23647,"Get Voltage: ","12.4"
23747,"RPM","1162.060546875"
23847,"RPM","1106.103515625"
23947,"RPM","1051.904296875"
24048,"RPM","999.4628906249999"
24150,"RPM","947.3144531249999"
24253,"RPM","907.0312499999999"
24356,"RPM","856.93359375"
24356,"Get Voltage: ","12.4"
24457,"RPM","836.865234375"
24458,"Get Voltage: ","12.4"
29259,"RPM Desired value: ","3500.0"
