Time (ms),Name,Value
5263,"RPM","3447.509765625"
5263,"RPM","3447.509765625"
5263,"Get Voltage: ","12.25"
5263,"Get Voltage: ","12.25"
5263,"Get Current: ","6.5"
5263,"Get Current: ","6.5"
5363,"RPM","3486.767578125"
5363,"RPM","3486.767578125"
5363,"Get Voltage: ","12.25"
5363,"Get Voltage: ","12.25"
5363,"Get Current: ","5.125"
5363,"Get Current: ","5.125"
5462,"RPM","3488.671875"
5462,"RPM","3488.671875"
5462,"Get Voltage: ","12.4"
5462,"Get Voltage: ","12.4"
5462,"Get Current: ","4.0"
5462,"Get Current: ","4.0"
5563,"RPM","3472.8515625"
5563,"RPM","3472.8515625"
5563,"Get Voltage: ","12.25"
5563,"Get Voltage: ","12.25"
5563,"Get Current: ","4.25"
5563,"Get Current: ","4.25"
5663,"RPM","3465.966796875"
5663,"RPM","3465.966796875"
5663,"Get Current: ","4.75"
5663,"Get Current: ","4.75"
5663,"Get Voltage: ","12.25"
5663,"Get Voltage: ","12.25"
5762,"Get Current: ","5.0"
5762,"Get Current: ","5.0"
5762,"RPM","3471.38671875"
5762,"RPM","3471.38671875"
5863,"RPM","3475.78125"
5863,"RPM","3475.78125"
5863,"Get Current: ","4.875"
5863,"Get Current: ","4.875"
5962,"RPM","3475.927734375"
5963,"RPM","3475.927734375"
5963,"Get Current: ","4.625"
5963,"Get Current: ","4.625"
6063,"RPM","3474.90234375"
6063,"RPM","3474.90234375"
6063,"Get Voltage: ","12.35"
6063,"Get Voltage: ","12.35"
6163,"RPM","3474.0234375"
6163,"RPM","3474.0234375"
6163,"Get Voltage: ","12.25"
6163,"Get Voltage: ","12.25"
6263,"RPM","3473.876953125"
6263,"RPM","3473.876953125"
6263,"Get Voltage: ","12.25"
6263,"Get Voltage: ","12.25"
6364,"RPM","3473.876953125"
6364,"RPM","3473.876953125"
6364,"Get Voltage: ","12.35"
6364,"Get Voltage: ","12.35"
6463,"Get Voltage: ","12.25"
6463,"Get Voltage: ","12.25"
6463,"RPM","3473.876953125"
6463,"RPM","3473.876953125"
6564,"RPM","3474.0234375"
6564,"RPM","3474.0234375"
6564,"Get Voltage: ","12.3"
6564,"Get Voltage: ","12.3"
6663,"RPM","3474.462890625"
6664,"RPM","3474.462890625"
6664,"Get Voltage: ","12.3"
6664,"Get Voltage: ","12.3"
6764,"RPM","3473.73046875"
6764,"RPM","3473.73046875"
6764,"Get Voltage: ","12.25"
6764,"Get Voltage: ","12.25"
6866,"Get Voltage: ","12.3"
6866,"Get Voltage: ","12.3"
6866,"RPM","3474.169921875"
6866,"RPM","3474.169921875"
6965,"RPM","3473.291015625"
6965,"RPM","3473.291015625"
6965,"Get Voltage: ","12.25"
6965,"Get Voltage: ","12.25"
6965,"Get Current: ","4.5"
6965,"Get Current: ","4.5"
7065,"RPM","3474.169921875"
7065,"RPM","3474.169921875"
7065,"Get Voltage: ","12.25"
7065,"Get Voltage: ","12.25"
7065,"Get Current: ","4.625"
7065,"Get Current: ","4.625"
7164,"RPM","3474.609375"
7164,"RPM","3474.609375"
7164,"Get Voltage: ","12.3"
7164,"Get Voltage: ","12.3"
7164,"Get Current: ","4.5"
7165,"Get Current: ","4.5"
7265,"RPM","3474.0234375"
7265,"RPM","3474.0234375"
7265,"Get Voltage: ","12.3"
7265,"Get Voltage: ","12.3"
7265,"Get Current: ","4.625"
7265,"Get Current: ","4.625"
7364,"RPM","3474.0234375"
7364,"RPM","3474.0234375"
7364,"Get Voltage: ","12.3"
7364,"Get Voltage: ","12.3"
7464,"RPM","3475.048828125"
7464,"RPM","3475.048828125"
7464,"Get Current: ","4.5"
7464,"Get Current: ","4.5"
7565,"Get Voltage: ","12.25"
7565,"Get Voltage: ","12.25"
7565,"Get Current: ","4.5"
7565,"Get Current: ","4.5"
7565,"RPM","3475.78125"
7565,"RPM","3475.78125"
7665,"RPM","3474.609375"
7665,"RPM","3474.609375"
7665,"Get Voltage: ","12.25"
7665,"Get Voltage: ","12.25"
7665,"Get Current: ","4.625"
7665,"Get Current: ","4.625"
7765,"RPM","3474.462890625"
7765,"RPM","3474.462890625"
7765,"Get Voltage: ","12.4"
7765,"Get Voltage: ","12.4"
7765,"Get Current: ","4.375"
7765,"Get Current: ","4.375"
7865,"RPM","3459.9609375"
7865,"RPM","3459.9609375"
7865,"Get Voltage: ","12.15"
7865,"Get Voltage: ","12.15"
7865,"Get Current: ","4.5"
7865,"Get Current: ","4.5"
7966,"RPM","3296.77734375"
7966,"RPM","3296.77734375"
7966,"Get Voltage: ","12.15"
7966,"Get Voltage: ","12.15"
7966,"Get Current: ","8.5"
7966,"Get Current: ","8.5"
8065,"RPM","3355.078125"
8066,"RPM","3355.078125"
8066,"Get Voltage: ","12.200000000000001"
8066,"Get Voltage: ","12.200000000000001"
8066,"Get Current: ","13.5"
8066,"Get Current: ","13.5"
8167,"RPM","3472.55859375"
8167,"RPM","3472.55859375"
8167,"Get Voltage: ","12.3"
8167,"Get Voltage: ","12.3"
8167,"Get Current: ","8.375"
8167,"Get Current: ","8.375"
8265,"RPM","3329.736328125"
8265,"RPM","3329.736328125"
8265,"Get Voltage: ","12.15"
8265,"Get Voltage: ","12.15"
8265,"Get Current: ","9.0"
8265,"Get Current: ","9.0"
8366,"RPM","3323.876953125"
8366,"RPM","3323.876953125"
8366,"Get Voltage: ","12.1"
8366,"Get Voltage: ","12.1"
8366,"Get Current: ","13.125"
8366,"Get Current: ","13.125"
8466,"RPM","3322.119140625"
8466,"RPM","3322.119140625"
8466,"Get Voltage: ","12.05"
8466,"Get Voltage: ","12.05"
8466,"Get Current: ","14.875"
8466,"Get Current: ","14.875"
8566,"RPM","3327.5390625"
8566,"RPM","3327.5390625"
8566,"Get Voltage: ","12.1"
8566,"Get Voltage: ","12.1"
8566,"Get Current: ","13.75"
8566,"Get Current: ","13.75"
8668,"RPM","3358.154296875"
8668,"RPM","3358.154296875"
8668,"Get Current: ","13.125"
8668,"Get Current: ","13.125"
8668,"Get Voltage: ","12.1"
8668,"Get Voltage: ","12.1"
8771,"RPM","3292.96875"
8771,"RPM","3292.96875"
8771,"Get Voltage: ","11.95"
8771,"Get Voltage: ","11.95"
8771,"Get Current: ","11.75"
8771,"Get Current: ","11.75"
8870,"RPM","3249.755859375"
8870,"RPM","3249.755859375"
8870,"Get Voltage: ","11.95"
8870,"Get Voltage: ","11.95"
8870,"Get Current: ","16.375"
8870,"Get Current: ","16.375"
8974,"RPM","3299.853515625"
8975,"RPM","3299.853515625"
8975,"Get Current: ","15.375"
8975,"Get Current: ","15.375"
8975,"Get Voltage: ","12.05"
8975,"Get Voltage: ","12.05"
9068,"RPM","3347.4609375"
9068,"RPM","3347.4609375"
9068,"Get Voltage: ","12.05"
9068,"Get Voltage: ","12.05"
9068,"Get Current: ","14.5"
9068,"Get Current: ","14.5"
9167,"RPM","3318.1640625"
9167,"RPM","3318.1640625"
9167,"Get Voltage: ","12.05"
9167,"Get Voltage: ","12.05"
9167,"Get Current: ","13.375"
9167,"Get Current: ","13.375"
9267,"RPM","3267.626953125"
9267,"RPM","3267.626953125"
9267,"Get Voltage: ","12.05"
9267,"Get Voltage: ","12.05"
9267,"Get Current: ","14.75"
9267,"Get Current: ","14.75"
9367,"RPM","3241.11328125"
9367,"RPM","3241.11328125"
9367,"Get Current: ","19.125"
9367,"Get Current: ","19.125"
9367,"Get Voltage: ","11.95"
9367,"Get Voltage: ","11.95"
9467,"RPM","3283.59375"
9467,"RPM","3283.59375"
9467,"Get Voltage: ","12.0"
9467,"Get Voltage: ","12.0"
9467,"Get Current: ","20.125"
9467,"Get Current: ","20.125"
9567,"RPM","3361.083984375"
9567,"RPM","3361.083984375"
9567,"Get Voltage: ","12.05"
9567,"Get Voltage: ","12.05"
9567,"Get Current: ","14.5"
9567,"Get Current: ","14.5"
9667,"RPM","3343.65234375"
9667,"RPM","3343.65234375"
9667,"Get Voltage: ","12.15"
9667,"Get Voltage: ","12.15"
9667,"Get Current: ","11.625"
9667,"Get Current: ","11.625"
9767,"RPM","3473.291015625"
9767,"RPM","3473.291015625"
9767,"Get Voltage: ","12.200000000000001"
9767,"Get Voltage: ","12.200000000000001"
9767,"Get Current: ","9.0"
9767,"Get Current: ","9.0"
9867,"RPM","3527.197265625"
9867,"RPM","3527.197265625"
9867,"Get Voltage: ","12.25"
9867,"Get Voltage: ","12.25"
9867,"Get Current: ","2.875"
9867,"Get Current: ","2.875"
9970,"RPM","3498.779296875"
9971,"RPM","3498.779296875"
9971,"Get Current: ","2.375"
9971,"Get Current: ","2.375"
10067,"RPM","3471.38671875"
10067,"RPM","3471.38671875"
10067,"Get Voltage: ","12.25"
10067,"Get Voltage: ","12.25"
10067,"Get Current: ","4.125"
10067,"Get Current: ","4.125"
10167,"RPM","3464.208984375"
10167,"RPM","3464.208984375"
10167,"Get Voltage: ","12.25"
10167,"Get Voltage: ","12.25"
10167,"Get Current: ","4.875"
10167,"Get Current: ","4.875"
10267,"RPM","3476.220703125"
10267,"RPM","3476.220703125"
10267,"Get Current: ","4.75"
10267,"Get Current: ","4.75"
10267,"Get Voltage: ","12.3"
10267,"Get Voltage: ","12.3"
10367,"RPM","3483.251953125"
10367,"RPM","3483.251953125"
10367,"Get Voltage: ","12.25"
10367,"Get Voltage: ","12.25"
10367,"Get Current: ","4.375"
10367,"Get Current: ","4.375"
10467,"RPM","3480.17578125"
10467,"RPM","3480.17578125"
10467,"Get Voltage: ","12.25"
10467,"Get Voltage: ","12.25"
10467,"Get Current: ","4.125"
10467,"Get Current: ","4.125"
10568,"RPM","3477.392578125"
10568,"RPM","3477.392578125"
10568,"Get Current: ","4.25"
10568,"Get Current: ","4.25"
10568,"Get Voltage: ","12.200000000000001"
10568,"Get Voltage: ","12.200000000000001"
10668,"RPM","3476.806640625"
10668,"RPM","3476.806640625"
10668,"Get Voltage: ","12.200000000000001"
10668,"Get Voltage: ","12.200000000000001"
10668,"Get Current: ","4.375"
10668,"Get Current: ","4.375"
10767,"RPM","3479.00390625"
10767,"RPM","3479.00390625"
10767,"Get Voltage: ","12.200000000000001"
10767,"Get Voltage: ","12.200000000000001"
10868,"RPM","3480.17578125"
10868,"RPM","3480.17578125"
10868,"Get Voltage: ","12.25"
10868,"Get Voltage: ","12.25"
10868,"Get Current: ","4.25"
10868,"Get Current: ","4.25"
10968,"RPM","3480.615234375"
10968,"RPM","3480.615234375"
10968,"Get Voltage: ","12.35"
10968,"Get Voltage: ","12.35"
11069,"Get Voltage: ","12.450000000000001"
11069,"Get Voltage: ","12.450000000000001"
11069,"RPM","3479.736328125"
11069,"RPM","3479.736328125"
11168,"RPM","3437.109375"
11168,"RPM","3437.109375"
11168,"Get Current: ","0.0"
11168,"Get Current: ","0.0"
11269,"RPM","3339.55078125"
11269,"RPM","3339.55078125"
11369,"RPM","3259.86328125"
11369,"RPM","3259.86328125"
11369,"Get Voltage: ","12.5"
11369,"Get Voltage: ","12.5"
11468,"RPM","3160.986328125"
11468,"RPM","3160.986328125"
11468,"Get Voltage: ","12.450000000000001"
11468,"Get Voltage: ","12.450000000000001"
11569,"RPM","3064.74609375"
11569,"RPM","3064.74609375"
11669,"RPM","2969.970703125"
11669,"RPM","2969.970703125"
11769,"RPM","2895.703125"
11769,"RPM","2895.703125"
11869,"RPM","2804.736328125"
11869,"RPM","2804.736328125"
11969,"RPM","2715.966796875"
11969,"RPM","2715.966796875"
12069,"RPM","2629.248046875"
12069,"RPM","2629.248046875"
12069,"Get Voltage: ","12.5"
12069,"Get Voltage: ","12.5"
12170,"RPM","2560.25390625"
12170,"RPM","2560.25390625"
12269,"RPM","2476.46484375"
12269,"RPM","2476.46484375"
12269,"Get Voltage: ","12.5"
12269,"Get Voltage: ","12.5"
12369,"RPM","2393.5546875"
12369,"RPM","2393.5546875"
12369,"Get Voltage: ","12.55"
12369,"Get Voltage: ","12.55"
12470,"RPM","2313.28125"
12470,"RPM","2313.28125"
12470,"Get Voltage: ","12.5"
12470,"Get Voltage: ","12.5"
12570,"RPM","2232.71484375"
12570,"RPM","2232.71484375"
12570,"Get Voltage: ","12.450000000000001"
12570,"Get Voltage: ","12.450000000000001"
12671,"Get Voltage: ","12.5"
12671,"Get Voltage: ","12.5"
12671,"RPM","2169.287109375"
12671,"RPM","2169.287109375"
12770,"RPM","2091.064453125"
12770,"RPM","2091.064453125"
12870,"RPM","2014.8925781249998"
12870,"RPM","2014.8925781249998"
12971,"RPM","1940.7714843749998"
12971,"RPM","1940.7714843749998"
13072,"Get Voltage: ","12.55"
13072,"Get Voltage: ","12.55"
13072,"RPM","1881.5917968749998"
13072,"RPM","1881.5917968749998"
13170,"RPM","1808.4960937499998"
13170,"RPM","1808.4960937499998"
13272,"RPM","1737.158203125"
13272,"RPM","1737.158203125"
13371,"RPM","1667.578125"
13371,"RPM","1667.578125"
13471,"RPM","1612.79296875"
13471,"RPM","1612.79296875"
13471,"Get Voltage: ","12.5"
13471,"Get Voltage: ","12.5"
13571,"RPM","1546.2890625"
13571,"RPM","1546.2890625"
13571,"Get Voltage: ","12.5"
13571,"Get Voltage: ","12.5"
13671,"RPM","1481.25"
13671,"RPM","1481.25"
13772,"RPM","1417.236328125"
13772,"RPM","1417.236328125"
13871,"RPM","1367.431640625"
13871,"RPM","1367.431640625"
13871,"Get Voltage: ","12.55"
13871,"Get Voltage: ","12.55"
13972,"RPM","1306.0546875"
13972,"RPM","1306.0546875"
13972,"Get Voltage: ","12.55"
13972,"Get Voltage: ","12.55"
14071,"RPM","1245.99609375"
14072,"RPM","1245.99609375"
14171,"RPM","1188.134765625"
14172,"RPM","1188.134765625"
14172,"Get Voltage: ","12.6"
14172,"Get Voltage: ","12.6"
14272,"RPM","1142.138671875"
14272,"RPM","1142.138671875"
14272,"Get Voltage: ","12.55"
14272,"Get Voltage: ","12.55"
14372,"RPM","1086.9140625"
14372,"RPM","1086.9140625"
14472,"RPM","1032.568359375"
14472,"RPM","1032.568359375"
14572,"RPM","979.3945312499999"
14572,"RPM","979.3945312499999"
14572,"Get Voltage: ","12.55"
14572,"Get Voltage: ","12.55"
14671,"RPM","926.6601562499999"
14671,"RPM","926.6601562499999"
14671,"Get Voltage: ","12.5"
14671,"Get Voltage: ","12.5"
14772,"RPM","885.7910156249999"
14772,"RPM","885.7910156249999"
14772,"Get Voltage: ","12.55"
14772,"Get Voltage: ","12.55"
14871,"RPM","835.693359375"
14871,"RPM","835.693359375"
14871,"Get Voltage: ","12.55"
14871,"Get Voltage: ","12.55"
14972,"RPM","787.060546875"
14972,"RPM","787.060546875"
15073,"RPM","738.8671875"
15073,"RPM","738.8671875"
15073,"Get Voltage: ","12.55"
15073,"Get Voltage: ","12.55"
15172,"Get Voltage: ","12.6"
15173,"Get Voltage: ","12.6"
15173,"RPM","701.66015625"
15173,"RPM","701.66015625"
15272,"RPM","656.25"
15272,"RPM","656.25"
15272,"Get Voltage: ","12.55"
15272,"Get Voltage: ","12.55"
15373,"RPM","612.01171875"
15373,"RPM","612.01171875"
15373,"Get Voltage: ","12.55"
15373,"Get Voltage: ","12.55"
15473,"RPM","568.359375"
15473,"RPM","568.359375"
15473,"Get Voltage: ","12.6"
15473,"Get Voltage: ","12.6"
15573,"RPM","535.107421875"
15573,"RPM","535.107421875"
15573,"Get Voltage: ","12.55"
15573,"Get Voltage: ","12.55"
15673,"RPM","493.79882812499994"
15673,"RPM","493.79882812499994"
15773,"RPM","453.22265624999994"
15773,"RPM","453.22265624999994"
15773,"Get Voltage: ","12.55"
15773,"Get Voltage: ","12.55"
15873,"RPM","412.646484375"
15873,"RPM","412.646484375"
15974,"RPM","383.935546875"
15974,"RPM","383.935546875"
16078,"RPM","345.99609375"
16078,"RPM","345.99609375"
16078,"Get Voltage: ","12.55"
16078,"Get Voltage: ","12.55"
16174,"RPM","309.375"
16174,"RPM","309.375"
16174,"Get Voltage: ","12.55"
16174,"Get Voltage: ","12.55"
16274,"RPM","276.26953125"
16274,"RPM","276.26953125"
16274,"Get Voltage: ","12.6"
16274,"Get Voltage: ","12.6"
16373,"RPM","248.58398437499997"
16373,"RPM","248.58398437499997"
16373,"Get Voltage: ","12.6"
16373,"Get Voltage: ","12.6"
16474,"RPM","214.453125"
16474,"RPM","214.453125"
16574,"RPM","186.9140625"
16574,"RPM","186.9140625"
16574,"Get Voltage: ","12.55"
16574,"Get Voltage: ","12.55"
16674,"RPM","154.248046875"
16674,"RPM","154.248046875"
16774,"RPM","124.80468749999999"
16774,"RPM","124.80468749999999"
16874,"RPM","104.443359375"
16874,"RPM","104.443359375"
16974,"RPM","80.126953125"
16974,"RPM","80.126953125"
17075,"RPM","56.83593749999999"
17075,"RPM","56.83593749999999"
17075,"Get Voltage: ","12.6"
17075,"Get Voltage: ","12.6"
17174,"RPM","32.51953125"
17174,"RPM","32.51953125"
17274,"RPM","13.18359375"
17274,"RPM","13.18359375"
17375,"RPM","-0.8789062499999999"
17375,"RPM","-0.8789062499999999"
17475,"RPM","-1.171875"
17475,"RPM","-1.171875"
17576,"RPM","0.0"
17577,"RPM","0.0"
17577,"Get Voltage: ","12.55"
17577,"Get Voltage: ","12.55"
17975,"Get Voltage: ","12.55"
17975,"Get Voltage: ","12.55"
18075,"Get Voltage: ","12.6"
18075,"Get Voltage: ","12.6"
18675,"Get Voltage: ","12.55"
18675,"Get Voltage: ","12.55"
18776,"Get Voltage: ","12.6"
18776,"Get Voltage: ","12.6"
18877,"Get Voltage: ","12.6"
18877,"Get Voltage: ","12.6"
18976,"Get Voltage: ","12.55"
18976,"Get Voltage: ","12.55"
19076,"Get Voltage: ","12.6"
19076,"Get Voltage: ","12.6"
19577,"Get Voltage: ","12.55"
19577,"Get Voltage: ","12.55"
19677,"Get Voltage: ","12.55"
19677,"Get Voltage: ","12.55"
19777,"Get Voltage: ","12.6"
19777,"Get Voltage: ","12.6"
19876,"Get Voltage: ","12.55"
19876,"Get Voltage: ","12.55"
19978,"Get Voltage: ","12.55"
19978,"Get Voltage: ","12.55"
20076,"Get Voltage: ","12.6"
20076,"Get Voltage: ","12.6"
20377,"Get Voltage: ","12.65"
20377,"Get Voltage: ","12.65"
20477,"Get Voltage: ","12.6"
20477,"Get Voltage: ","12.6"
20777,"Get Voltage: ","12.6"
20777,"Get Voltage: ","12.6"
21078,"Get Voltage: ","12.6"
21078,"Get Voltage: ","12.6"
21278,"Get Voltage: ","12.6"
21278,"Get Voltage: ","12.6"
21378,"Get Voltage: ","12.6"
21378,"Get Voltage: ","12.6"
21479,"Get Voltage: ","12.6"
21479,"Get Voltage: ","12.6"
22079,"Get Voltage: ","12.65"
22079,"Get Voltage: ","12.65"
22183,"Get Voltage: ","12.65"
22184,"Get Voltage: ","12.65"
22284,"Get Voltage: ","12.6"
22284,"Get Voltage: ","12.6"
22386,"Get Voltage: ","12.6"
22386,"Get Voltage: ","12.6"
22479,"Get Voltage: ","12.6"
22479,"Get Voltage: ","12.6"
22579,"Get Voltage: ","12.6"
22579,"Get Voltage: ","12.6"
23079,"Get Voltage: ","12.65"
23079,"Get Voltage: ","12.65"
23180,"Get Voltage: ","12.65"
23180,"Get Voltage: ","12.65"
23480,"Get Voltage: ","12.65"
23480,"Get Voltage: ","12.65"
23579,"Get Voltage: ","12.6"
23579,"Get Voltage: ","12.6"
23681,"Get Voltage: ","12.6"
23681,"Get Voltage: ","12.6"
24181,"Get Voltage: ","12.65"
24181,"Get Voltage: ","12.65"
24581,"Get Voltage: ","12.65"
24581,"Get Voltage: ","12.65"
24681,"Get Voltage: ","12.6"
24681,"Get Voltage: ","12.6"
25081,"Get Voltage: ","12.65"
25081,"Get Voltage: ","12.65"
25182,"Get Voltage: ","12.65"
25182,"Get Voltage: ","12.65"
25485,"Get Voltage: ","12.700000000000001"
25485,"Get Voltage: ","12.700000000000001"
25582,"Get Voltage: ","12.6"
25582,"Get Voltage: ","12.6"
