Time (ms),Name,Value
80545,"Get Voltage: ","11.7"
80546,"Get Current: ","7.5"
80602,"RPM","5165.0390625"
80603,"Get Voltage: ","12.25"
80603,"Get Current: ","18.0"
80723,"RPM","5235.9375"
80723,"Get Voltage: ","11.600000000000001"
80723,"Get Current: ","9.125"
80775,"RPM","5279.8828125"
80775,"Get Voltage: ","11.8"
80775,"Get Current: ","16.25"
80955,"RPM","5344.921875"
80955,"Get Voltage: ","11.95"
80955,"Get Current: ","15.875"
80975,"RPM","5414.6484375"
80975,"Get Current: ","12.0"
81094,"RPM","5444.53125"
81094,"Get Voltage: ","11.95"
81094,"Get Current: ","10.5"
81241,"RPM","5449.21875"
81241,"Get Current: ","9.25"
81375,"RPM","5400.0"
81375,"Get Voltage: ","11.65"
81375,"Get Current: ","0.875"
81476,"Get Voltage: ","11.75"
81476,"RPM","5332.03125"
81476,"Get Current: ","15.5"
81576,"RPM","5368.359375"
81576,"Get Voltage: ","11.75"
81576,"Get Current: ","15.125"
81676,"RPM","5430.46875"
81676,"Get Voltage: ","11.9"
81676,"Get Current: ","11.375"
81781,"RPM","5452.734375"
81781,"Get Voltage: ","12.0"
81781,"Get Current: ","9.5"
81879,"RPM","5443.359375"
81879,"Get Voltage: ","12.0"
81879,"Get Current: ","9.125"
81976,"RPM","5433.3984375"
81976,"Get Voltage: ","12.05"
81976,"Get Current: ","10.0"
82076,"Get Voltage: ","11.95"
82076,"Get Current: ","10.125"
82076,"RPM","5435.15625"
82176,"RPM","5435.7421875"
82176,"Get Voltage: ","12.0"
82176,"Get Current: ","9.875"
82277,"RPM","5438.0859375"
82277,"Get Current: ","10.125"
82277,"Get Voltage: ","11.9"
82376,"RPM","5440.4296875"
82376,"Get Voltage: ","11.9"
82376,"Get Current: ","9.5"
82476,"RPM","5435.15625"
82477,"Get Voltage: ","11.95"
82577,"RPM","5434.5703125"
82577,"Get Voltage: ","11.95"
82577,"Get Current: ","10.375"
82677,"RPM","5436.9140625"
82678,"Get Voltage: ","11.95"
82678,"Get Current: ","9.625"
82777,"RPM","5438.0859375"
82777,"Get Voltage: ","12.05"
82777,"Get Current: ","9.5"
82879,"RPM","5439.2578125"
82879,"Get Voltage: ","11.95"
82879,"Get Current: ","9.875"
82977,"RPM","5439.84375"
82977,"Get Voltage: ","11.95"
82977,"Get Current: ","9.5"
83078,"RPM","5437.5"
83078,"Get Voltage: ","12.0"
83078,"Get Current: ","9.625"
83178,"RPM","5435.7421875"
83178,"Get Voltage: ","11.95"
83178,"Get Current: ","9.875"
83277,"Get Voltage: ","11.95"
83278,"Get Current: ","9.875"
83278,"RPM","5434.5703125"
83377,"RPM","5435.7421875"
83377,"Get Current: ","10.25"
83478,"RPM","5437.5"
83478,"Get Current: ","9.75"
83478,"Get Voltage: ","11.95"
83578,"RPM","5438.671875"
83578,"Get Voltage: ","12.0"
83578,"Get Current: ","9.875"
83678,"RPM","5436.328125"
83678,"Get Voltage: ","11.95"
83678,"Get Current: ","10.0"
83778,"RPM","5434.5703125"
83778,"Get Voltage: ","11.95"
83778,"Get Current: ","9.75"
83878,"Get Voltage: ","11.95"
83878,"Get Current: ","9.625"
83878,"RPM","5435.7421875"
83978,"Get Current: ","10.0"
83978,"RPM","5436.9140625"
84078,"RPM","5440.4296875"
84078,"Get Current: ","9.75"
84179,"RPM","5441.015625"
84179,"Get Voltage: ","12.0"
84179,"Get Current: ","9.375"
84278,"RPM","5439.2578125"
84278,"Get Voltage: ","11.9"
84378,"RPM","5436.328125"
84378,"Get Voltage: ","11.95"
84378,"Get Current: ","9.5"
84479,"RPM","5437.5"
84479,"Get Current: ","9.75"
84479,"Get Voltage: ","11.95"
84579,"RPM","5439.84375"
84579,"Get Current: ","9.375"
84579,"Get Voltage: ","11.95"
84679,"RPM","5439.84375"
84679,"Get Voltage: ","11.95"
84679,"Get Current: ","9.125"
84779,"RPM","5437.5"
84780,"Get Voltage: ","12.0"
84780,"Get Current: ","9.75"
84879,"RPM","5435.7421875"
84879,"Get Voltage: ","12.0"
84879,"Get Current: ","9.875"
84979,"RPM","5438.671875"
84979,"Get Voltage: ","12.0"
84979,"Get Current: ","10.0"
85080,"Get Current: ","9.5"
85080,"RPM","5439.2578125"
85080,"Get Voltage: ","12.05"
85179,"RPM","5436.9140625"
85179,"Get Voltage: ","12.0"
85179,"Get Current: ","9.75"
85280,"Get Voltage: ","11.95"
85280,"Get Current: ","9.75"
85280,"RPM","5438.0859375"
85379,"Get Voltage: ","12.0"
85380,"Get Current: ","9.875"
85380,"RPM","5439.2578125"
85480,"Get Voltage: ","12.0"
85480,"Get Current: ","9.375"
85480,"RPM","5439.2578125"
85580,"Get Voltage: ","11.95"
85580,"RPM","5438.0859375"
85580,"Get Current: ","9.5"
85681,"Get Voltage: ","11.95"
85681,"RPM","5436.328125"
85681,"Get Current: ","9.75"
85781,"Get Current: ","10.0"
85781,"RPM","5439.2578125"
85781,"Get Voltage: ","11.95"
85881,"RPM","5419.3359375"
85881,"Get Voltage: ","11.850000000000001"
85881,"Get Current: ","9.375"
85980,"Get Current: ","16.875"
85981,"RPM","5163.28125"
85981,"Get Voltage: ","11.75"
86081,"Get Voltage: ","11.9"
86081,"Get Current: ","17.0"
86081,"RPM","5217.7734375"
86183,"RPM","5320.8984375"
86183,"Get Voltage: ","11.75"
86183,"Get Current: ","15.75"
86281,"RPM","5339.0625"
86281,"Get Voltage: ","11.600000000000001"
86281,"Get Current: ","17.375"
86381,"RPM","5159.1796875"
86381,"Get Voltage: ","11.65"
86381,"Get Current: ","18.75"
86482,"RPM","5242.96875"
86482,"Get Voltage: ","11.7"
86482,"Get Current: ","16.5"
86581,"RPM","5195.5078125"
86581,"Get Current: ","19.0"
86581,"Get Voltage: ","11.600000000000001"
86681,"RPM","5148.046875"
86681,"Get Voltage: ","11.8"
86681,"Get Current: ","18.125"
86781,"RPM","5122.265625"
86781,"Get Voltage: ","11.7"
86781,"Get Current: ","20.5"
86882,"RPM","5064.2578125"
86882,"Get Voltage: ","11.65"
86882,"Get Current: ","19.625"
86982,"RPM","5175.0"
86982,"Get Voltage: ","11.65"
86982,"Get Current: ","19.375"
87082,"RPM","5034.9609375"
87082,"Get Voltage: ","11.75"
87082,"Get Current: ","20.5"
87182,"RPM","5138.671875"
87182,"Get Voltage: ","11.65"
87182,"Get Current: ","17.875"
87283,"RPM","5162.6953125"
87283,"Get Voltage: ","11.65"
87283,"Get Current: ","20.125"
87382,"RPM","5061.9140625"
87382,"Get Voltage: ","11.600000000000001"
87382,"Get Current: ","19.5"
87482,"RPM","5133.984375"
87483,"Get Current: ","20.375"
87483,"Get Voltage: ","11.65"
87582,"RPM","5023.2421875"
87582,"Get Voltage: ","11.5"
87582,"Get Current: ","20.125"
87682,"RPM","5077.1484375"
87682,"Get Voltage: ","11.65"
87682,"Get Current: ","21.25"
87782,"Get Voltage: ","11.65"
87782,"RPM","4984.5703125"
87782,"Get Current: ","20.5"
87883,"RPM","4985.15625"
87883,"Get Voltage: ","11.600000000000001"
87883,"Get Current: ","22.125"
87982,"RPM","4966.40625"
87982,"Get Voltage: ","11.65"
87982,"Get Current: ","20.875"
88082,"RPM","4889.0625"
88082,"Get Voltage: ","11.65"
88082,"Get Current: ","22.875"
88183,"RPM","4941.796875"
88183,"Get Current: ","20.75"
88183,"Get Voltage: ","11.5"
88283,"RPM","4917.7734375"
88283,"Get Current: ","22.0"
88383,"RPM","4966.9921875"
88383,"Get Voltage: ","11.600000000000001"
88383,"Get Current: ","20.875"
88483,"RPM","4982.8125"
88483,"Get Voltage: ","11.65"
88483,"Get Current: ","22.75"
88584,"RPM","4916.015625"
88584,"Get Current: ","21.125"
88584,"Get Voltage: ","11.5"
88683,"RPM","5040.8203125"
88683,"Get Voltage: ","11.65"
88683,"Get Current: ","20.625"
88784,"RPM","4940.625"
88784,"Get Voltage: ","11.7"
88784,"Get Current: ","20.5"
88883,"RPM","5071.2890625"
88883,"Get Voltage: ","11.55"
88883,"Get Current: ","19.375"
88983,"RPM","5012.109375"
88983,"Get Voltage: ","11.65"
88984,"Get Current: ","20.875"
89083,"RPM","5033.7890625"
89084,"Get Voltage: ","11.65"
89084,"Get Current: ","19.625"
89184,"RPM","5171.484375"
89184,"Get Voltage: ","11.75"
89184,"Get Current: ","17.625"
89284,"RPM","5285.15625"
89285,"Get Voltage: ","11.75"
89285,"Get Current: ","17.0"
89387,"RPM","5362.5"
89387,"Get Voltage: ","11.8"
89387,"Get Current: ","14.75"
89484,"RPM","5437.5"
89484,"Get Voltage: ","11.850000000000001"
89484,"Get Current: ","10.5"
89584,"RPM","5320.8984375"
89584,"Get Voltage: ","11.7"
89585,"Get Current: ","13.75"
89684,"RPM","5210.15625"
89684,"Get Voltage: ","11.8"
89684,"Get Current: ","17.0"
89784,"RPM","5298.046875"
89784,"Get Voltage: ","11.850000000000001"
89784,"Get Current: ","16.25"
89885,"RPM","5382.421875"
89885,"Get Voltage: ","11.7"
89885,"Get Current: ","16.75"
89985,"RPM","5221.875"
89985,"Get Voltage: ","11.75"
89985,"Get Current: ","18.0"
90085,"RPM","5267.578125"
90085,"Get Voltage: ","11.8"
90085,"Get Current: ","16.5"
90185,"RPM","5367.7734375"
90185,"Get Current: ","15.875"
90185,"Get Voltage: ","11.850000000000001"
90285,"Get Voltage: ","11.95"
90285,"RPM","5430.46875"
90285,"Get Current: ","12.625"
90385,"RPM","5469.7265625"
90385,"Get Voltage: ","11.95"
90385,"Get Current: ","8.5"
90485,"RPM","5466.2109375"
90485,"Get Current: ","8.125"
90588,"RPM","5452.734375"
90588,"Get Current: ","9.0"
90588,"Get Voltage: ","11.95"
90688,"RPM","5448.046875"
90688,"Get Voltage: ","11.95"
90688,"Get Current: ","9.5"
90785,"Get Voltage: ","11.95"
90786,"RPM","5450.390625"
90786,"Get Current: ","9.375"
90885,"Get Voltage: ","11.95"
90885,"RPM","5451.5625"
90986,"RPM","5452.734375"
90986,"Get Voltage: ","12.0"
90986,"Get Current: ","9.375"
91086,"Get Voltage: ","12.15"
91086,"Get Current: ","9.25"
91086,"RPM","5453.3203125"
91186,"RPM","5452.734375"
91186,"Get Voltage: ","11.95"
91186,"Get Current: ","9.125"
91286,"RPM","5416.9921875"
91286,"Get Voltage: ","11.75"
91286,"Get Current: ","13.0"
91386,"RPM","5190.8203125"
91386,"Get Voltage: ","11.7"
91386,"Get Current: ","17.5"
91486,"RPM","5046.09375"
91486,"Get Voltage: ","11.7"
91486,"Get Current: ","20.0"
91586,"RPM","5103.515625"
91586,"Get Voltage: ","11.75"
91586,"Get Current: ","19.0"
91686,"RPM","5237.109375"
91686,"Get Current: ","17.125"
91686,"Get Voltage: ","11.7"
91788,"RPM","5343.1640625"
91788,"Get Voltage: ","11.8"
91788,"Get Current: ","16.25"
91887,"RPM","5413.4765625"
91887,"Get Voltage: ","11.95"
91887,"Get Current: ","13.75"
91987,"RPM","5468.5546875"
91987,"Get Voltage: ","12.15"
91987,"Get Current: ","8.375"
92087,"RPM","5469.140625"
92087,"Get Voltage: ","12.0"
92087,"Get Current: ","8.125"
92187,"RPM","5455.6640625"
92187,"Get Voltage: ","12.0"
92187,"Get Current: ","9.125"
92287,"RPM","5449.8046875"
92287,"Get Voltage: ","12.0"
92287,"Get Current: ","9.5"
92387,"RPM","5453.90625"
92387,"Get Voltage: ","12.0"
92387,"Get Current: ","8.875"
92487,"RPM","5455.078125"
92487,"Get Current: ","9.0"
92487,"Get Voltage: ","11.95"
92587,"RPM","5453.90625"
92587,"Get Voltage: ","11.95"
92587,"Get Current: ","8.625"
92688,"RPM","5450.390625"
92688,"Get Voltage: ","12.0"
92688,"Get Current: ","9.125"
92787,"RPM","5449.21875"
92787,"Get Voltage: ","12.0"
92787,"Get Current: ","8.875"
92887,"RPM","5450.9765625"
92887,"Get Current: ","9.75"
92887,"Get Voltage: ","12.1"
92988,"RPM","5455.6640625"
92988,"Get Voltage: ","11.95"
92988,"Get Current: ","9.125"
93088,"RPM","5385.3515625"
93088,"Get Voltage: ","11.95"
93088,"Get Current: ","12.75"
93188,"RPM","5199.609375"
93188,"Get Voltage: ","11.850000000000001"
93188,"Get Current: ","17.25"
93288,"RPM","5284.5703125"
93288,"Get Voltage: ","11.75"
93288,"Get Current: ","16.25"
93388,"RPM","5383.0078125"
93388,"Get Voltage: ","11.8"
93388,"Get Current: ","15.25"
93488,"RPM","5455.6640625"
93488,"Get Voltage: ","11.9"
93488,"Get Current: ","10.75"
93588,"RPM","5476.7578125"
93588,"Get Voltage: ","12.1"
93588,"Get Current: ","7.75"
93689,"RPM","5465.0390625"
93689,"Get Voltage: ","12.0"
93689,"Get Current: ","8.0"
93788,"RPM","5449.21875"
93789,"Get Voltage: ","12.0"
93789,"Get Current: ","9.25"
93888,"RPM","5445.1171875"
93889,"Get Voltage: ","11.9"
93989,"RPM","5404.1015625"
93989,"Get Voltage: ","12.200000000000001"
93989,"Get Current: ","0.0"
94088,"RPM","5034.9609375"
94088,"Get Voltage: ","12.4"
94189,"RPM","4812.890625"
94189,"Get Voltage: ","12.450000000000001"
94288,"RPM","4689.990234375"
94288,"Get Voltage: ","12.4"
94388,"RPM","4568.26171875"
94489,"RPM","4473.193359375"
94489,"Get Voltage: ","12.450000000000001"
94589,"RPM","4357.763671875"
94589,"Get Voltage: ","12.450000000000001"
94689,"RPM","4243.65234375"
94689,"Get Voltage: ","12.450000000000001"
94789,"RPM","4132.91015625"
94789,"Get Voltage: ","12.5"
94889,"Get Voltage: ","12.5"
94889,"RPM","4045.3124999999995"
94990,"RPM","3938.2324218749995"
94990,"Get Voltage: ","12.5"
95094,"RPM","3833.6425781249995"
95189,"RPM","3731.1035156249995"
95189,"Get Voltage: ","12.450000000000001"
95290,"RPM","3651.1230468749995"
95390,"RPM","3552.5390624999995"
95390,"Get Voltage: ","12.450000000000001"
95490,"RPM","3455.56640625"
95590,"RPM","3360.9375"
95590,"Get Voltage: ","12.450000000000001"
95691,"RPM","3287.255859375"
95691,"Get Voltage: ","12.5"
95790,"RPM","3195.703125"
95890,"RPM","3106.93359375"
95890,"Get Voltage: ","12.5"
95990,"RPM","3019.189453125"
95990,"Get Voltage: ","12.55"
96091,"RPM","2950.341796875"
96091,"Get Voltage: ","12.5"
96192,"RPM","2865.966796875"
96192,"Get Voltage: ","12.5"
96291,"RPM","2781.884765625"
96291,"Get Voltage: ","12.5"
96391,"RPM","2699.70703125"
96391,"Get Voltage: ","12.450000000000001"
96491,"RPM","2635.25390625"
96491,"Get Voltage: ","12.5"
96591,"RPM","2556.005859375"
96591,"Get Voltage: ","12.5"
96691,"RPM","2477.783203125"
96791,"RPM","2401.318359375"
96791,"Get Voltage: ","12.55"
96891,"RPM","2370.99609375"
