Time (ms),Name,Value
82635,"Get Current: ","4.25"
82735,"RPM","2861.71875"
82735,"Get Voltage: ","11.850000000000001"
82735,"Get Current: ","3.75"
82835,"RPM","2855.56640625"
82835,"Get Voltage: ","11.8"
82835,"Get Current: ","10.0"
82935,"RPM","2977.880859375"
82936,"Get Voltage: ","12.1"
82936,"Get Current: ","4.375"
83036,"RPM","3009.521484375"
83036,"Get Voltage: ","12.1"
83036,"Get Current: ","2.25"
83136,"RPM","2982.568359375"
83136,"Get Voltage: ","12.0"
83136,"Get Current: ","2.25"
83236,"RPM","2904.4921875"
83236,"Get Voltage: ","11.9"
83236,"Get Current: ","3.875"
83336,"RPM","2782.763671875"
83336,"Get Voltage: ","11.75"
83336,"Get Current: ","11.0"
83437,"RPM","2934.375"
83437,"Get Voltage: ","11.9"
83437,"Get Current: ","11.375"
83536,"RPM","3024.609375"
83536,"Get Voltage: ","12.05"
83536,"Get Current: ","2.75"
83637,"Get Voltage: ","12.0"
83637,"RPM","3005.859375"
83637,"Get Current: ","1.75"
83739,"RPM","2967.1875"
83739,"Get Voltage: ","11.95"
83739,"Get Current: ","2.625"
83843,"RPM","2943.603515625"
83843,"Get Voltage: ","11.95"
83843,"Get Current: ","3.625"
83939,"RPM","2958.984375"
83939,"Get Voltage: ","12.0"
83939,"Get Current: ","4.125"
84043,"Get Current: ","3.375"
84043,"RPM","2968.212890625"
84043,"Get Voltage: ","12.05"
84147,"RPM","2967.48046875"
84147,"Get Current: ","3.25"
84147,"Get Voltage: ","12.0"
84237,"RPM","2957.666015625"
84237,"Get Voltage: ","11.95"
84237,"Get Current: ","3.375"
84336,"RPM","2776.904296875"
84337,"Get Voltage: ","11.8"
84337,"Get Current: ","5.625"
84436,"RPM","2820.41015625"
84436,"Get Voltage: ","11.75"
84436,"Get Current: ","13.125"
84537,"RPM","2992.08984375"
84537,"Get Voltage: ","12.0"
84537,"Get Current: ","4.0"
84637,"RPM","3028.564453125"
84637,"Get Voltage: ","12.05"
84637,"Get Current: ","1.625"
84737,"RPM","2979.638671875"
84737,"Get Voltage: ","12.05"
84737,"Get Current: ","2.0"
84837,"RPM","2947.265625"
84837,"Get Voltage: ","12.25"
84837,"Get Current: ","2.625"
84937,"RPM","2776.7578125"
84937,"Get Voltage: ","12.3"
84937,"Get Current: ","0.0"
85037,"RPM","2583.10546875"
85037,"Get Voltage: ","12.35"
85137,"RPM","2514.697265625"
