Time (ms),Name,Value
4,"At Target: ","false"
5,"P: ","0.1"
5,"Get Voltage: ","12.55"
5,"Get Current: ","0.0"
5,"D: ","0.0"
5,"RPM","1825.4882812499998"
5,"RPM Desired value: ","3400.0"
10484,"RPM Desired value: ","3425.0"
10484,"RPM Desired value: ","3425.0"
10484,"RPM Desired value: ","3425.0"
10484,"RPM Desired value: ","3425.0"
10484,"RPM Desired value: ","3425.0"
13519,"RPM","0.0"
13519,"RPM","0.0"
13519,"RPM","0.0"
13519,"RPM","0.0"
13519,"RPM","0.0"
13519,"Get Voltage: ","12.700000000000001"
13519,"Get Voltage: ","12.700000000000001"
13519,"Get Voltage: ","12.700000000000001"
13519,"Get Voltage: ","12.700000000000001"
13519,"Get Voltage: ","12.700000000000001"
13718,"Get Voltage: ","12.65"
13718,"Get Voltage: ","12.65"
13718,"Get Voltage: ","12.65"
13718,"Get Voltage: ","12.65"
13718,"Get Voltage: ","12.65"
13819,"Get Voltage: ","12.700000000000001"
13819,"Get Voltage: ","12.700000000000001"
13819,"Get Voltage: ","12.700000000000001"
13819,"Get Voltage: ","12.700000000000001"
13819,"Get Voltage: ","12.700000000000001"
13919,"Get Voltage: ","12.700000000000001"
13919,"Get Voltage: ","12.700000000000001"
13919,"Get Voltage: ","12.700000000000001"
13919,"Get Voltage: ","12.700000000000001"
13919,"Get Voltage: ","12.700000000000001"
14219,"Get Voltage: ","12.75"
14219,"Get Voltage: ","12.75"
14219,"Get Voltage: ","12.75"
14219,"Get Voltage: ","12.75"
14219,"Get Voltage: ","12.75"
14320,"Get Voltage: ","12.65"
14320,"Get Voltage: ","12.65"
14320,"Get Voltage: ","12.65"
14320,"Get Voltage: ","12.65"
14320,"Get Voltage: ","12.65"
14419,"Get Voltage: ","12.700000000000001"
14419,"Get Voltage: ","12.700000000000001"
14419,"Get Voltage: ","12.700000000000001"
14419,"Get Voltage: ","12.700000000000001"
14419,"Get Voltage: ","12.700000000000001"
14720,"Get Voltage: ","12.65"
14720,"Get Voltage: ","12.65"
14720,"Get Voltage: ","12.65"
14720,"Get Voltage: ","12.65"
14720,"Get Voltage: ","12.65"
14821,"Get Voltage: ","12.700000000000001"
14821,"Get Voltage: ","12.700000000000001"
14821,"Get Voltage: ","12.700000000000001"
14821,"Get Voltage: ","12.700000000000001"
14821,"Get Voltage: ","12.700000000000001"
14920,"Get Voltage: ","12.75"
14920,"Get Voltage: ","12.75"
14920,"Get Voltage: ","12.75"
14920,"Get Voltage: ","12.75"
14920,"Get Voltage: ","12.75"
15020,"Get Voltage: ","12.75"
15020,"Get Voltage: ","12.75"
15020,"Get Voltage: ","12.75"
15020,"Get Voltage: ","12.75"
15020,"Get Voltage: ","12.75"
15121,"Get Voltage: ","12.700000000000001"
15121,"Get Voltage: ","12.700000000000001"
15121,"Get Voltage: ","12.700000000000001"
15121,"Get Voltage: ","12.700000000000001"
15122,"Get Voltage: ","12.700000000000001"
15220,"Get Voltage: ","12.700000000000001"
15220,"Get Voltage: ","12.700000000000001"
15220,"Get Voltage: ","12.700000000000001"
15220,"Get Voltage: ","12.700000000000001"
15220,"Get Voltage: ","12.700000000000001"
15420,"Get Voltage: ","12.700000000000001"
15420,"Get Voltage: ","12.700000000000001"
15420,"Get Voltage: ","12.700000000000001"
15420,"Get Voltage: ","12.700000000000001"
15420,"Get Voltage: ","12.700000000000001"
15624,"Get Voltage: ","12.700000000000001"
15624,"Get Voltage: ","12.700000000000001"
15624,"Get Voltage: ","12.700000000000001"
15624,"Get Voltage: ","12.700000000000001"
15624,"Get Voltage: ","12.700000000000001"
16020,"Get Voltage: ","12.75"
16020,"Get Voltage: ","12.75"
16020,"Get Voltage: ","12.75"
16020,"Get Voltage: ","12.75"
16020,"Get Voltage: ","12.75"
16121,"Get Voltage: ","12.700000000000001"
16121,"Get Voltage: ","12.700000000000001"
16121,"Get Voltage: ","12.700000000000001"
16121,"Get Voltage: ","12.700000000000001"
16121,"Get Voltage: ","12.700000000000001"
16221,"Get Voltage: ","12.75"
16221,"Get Voltage: ","12.75"
16221,"Get Voltage: ","12.75"
16221,"Get Voltage: ","12.75"
16221,"Get Voltage: ","12.75"
16321,"Get Voltage: ","12.700000000000001"
16321,"Get Voltage: ","12.700000000000001"
16321,"Get Voltage: ","12.700000000000001"
16321,"Get Voltage: ","12.700000000000001"
16321,"Get Voltage: ","12.700000000000001"
16621,"Get Voltage: ","12.65"
16622,"Get Voltage: ","12.65"
16622,"Get Voltage: ","12.65"
16622,"Get Voltage: ","12.65"
16622,"Get Voltage: ","12.65"
16722,"Get Voltage: ","12.700000000000001"
16723,"Get Voltage: ","12.700000000000001"
16723,"Get Voltage: ","12.700000000000001"
16723,"Get Voltage: ","12.700000000000001"
16723,"Get Voltage: ","12.700000000000001"
16821,"Get Voltage: ","12.700000000000001"
16821,"Get Voltage: ","12.700000000000001"
16821,"Get Voltage: ","12.700000000000001"
16821,"Get Voltage: ","12.700000000000001"
16821,"Get Voltage: ","12.700000000000001"
16921,"Get Voltage: ","12.700000000000001"
16921,"Get Voltage: ","12.700000000000001"
16921,"Get Voltage: ","12.700000000000001"
16921,"Get Voltage: ","12.700000000000001"
16921,"Get Voltage: ","12.700000000000001"
17022,"Get Voltage: ","12.75"
17022,"Get Voltage: ","12.75"
17022,"Get Voltage: ","12.75"
17022,"Get Voltage: ","12.75"
17022,"Get Voltage: ","12.75"
17122,"Get Voltage: ","12.700000000000001"
17122,"Get Voltage: ","12.700000000000001"
17122,"Get Voltage: ","12.700000000000001"
17122,"Get Voltage: ","12.700000000000001"
17122,"Get Voltage: ","12.700000000000001"
17222,"Get Voltage: ","12.700000000000001"
17222,"Get Voltage: ","12.700000000000001"
17222,"Get Voltage: ","12.700000000000001"
17222,"Get Voltage: ","12.700000000000001"
17222,"Get Voltage: ","12.700000000000001"
17623,"Get Voltage: ","12.700000000000001"
17623,"Get Voltage: ","12.700000000000001"
17623,"Get Voltage: ","12.700000000000001"
17623,"Get Voltage: ","12.700000000000001"
17623,"Get Voltage: ","12.700000000000001"
17723,"Get Voltage: ","12.700000000000001"
17723,"Get Voltage: ","12.700000000000001"
17723,"Get Voltage: ","12.700000000000001"
17723,"Get Voltage: ","12.700000000000001"
17723,"Get Voltage: ","12.700000000000001"
18023,"Get Voltage: ","12.75"
18023,"Get Voltage: ","12.75"
18023,"Get Voltage: ","12.75"
18023,"Get Voltage: ","12.75"
18023,"Get Voltage: ","12.75"
18124,"Get Voltage: ","12.700000000000001"
18124,"Get Voltage: ","12.700000000000001"
18124,"Get Voltage: ","12.700000000000001"
18124,"Get Voltage: ","12.700000000000001"
18124,"Get Voltage: ","12.700000000000001"
18223,"Get Voltage: ","12.75"
18223,"Get Voltage: ","12.75"
18223,"Get Voltage: ","12.75"
18223,"Get Voltage: ","12.75"
18223,"Get Voltage: ","12.75"
18324,"Get Voltage: ","12.700000000000001"
18324,"Get Voltage: ","12.700000000000001"
18324,"Get Voltage: ","12.700000000000001"
18324,"Get Voltage: ","12.700000000000001"
18324,"Get Voltage: ","12.700000000000001"
18624,"Get Voltage: ","12.65"
18624,"Get Voltage: ","12.65"
18624,"Get Voltage: ","12.65"
18624,"Get Voltage: ","12.65"
18624,"Get Voltage: ","12.65"
18724,"Get Voltage: ","12.700000000000001"
18724,"Get Voltage: ","12.700000000000001"
18724,"Get Voltage: ","12.700000000000001"
18724,"Get Voltage: ","12.700000000000001"
18724,"Get Voltage: ","12.700000000000001"
19024,"Get Voltage: ","12.55"
19024,"Get Voltage: ","12.55"
19024,"Get Voltage: ","12.55"
19024,"Get Voltage: ","12.55"
19024,"Get Voltage: ","12.55"
19024,"Get Current: ","1.125"
19024,"Get Current: ","1.125"
19024,"Get Current: ","1.125"
19024,"Get Current: ","1.125"
19024,"Get Current: ","1.125"
19124,"Get Voltage: ","12.55"
19124,"Get Voltage: ","12.55"
19124,"Get Voltage: ","12.55"
19124,"Get Voltage: ","12.55"
19124,"Get Voltage: ","12.55"
19124,"Get Current: ","0.0"
19125,"Get Current: ","0.0"
19125,"Get Current: ","0.0"
19125,"Get Current: ","0.0"
19125,"Get Current: ","0.0"
19125,"RPM","-0.146484375"
19125,"RPM","-0.146484375"
19125,"RPM","-0.146484375"
19125,"RPM","-0.146484375"
19125,"RPM","-0.146484375"
19225,"RPM","0.0"
19225,"RPM","0.0"
19225,"RPM","0.0"
19225,"RPM","0.0"
19225,"RPM","0.0"
19225,"Get Voltage: ","12.6"
19225,"Get Voltage: ","12.6"
19225,"Get Voltage: ","12.6"
19225,"Get Voltage: ","12.6"
19225,"Get Voltage: ","12.6"
19325,"Get Voltage: ","12.65"
19325,"Get Voltage: ","12.65"
19325,"Get Voltage: ","12.65"
19325,"Get Voltage: ","12.65"
19325,"Get Voltage: ","12.65"
19424,"Get Voltage: ","12.55"
19424,"Get Voltage: ","12.55"
19424,"Get Voltage: ","12.55"
19424,"Get Voltage: ","12.55"
19424,"Get Voltage: ","12.55"
19825,"Get Voltage: ","12.6"
19825,"Get Voltage: ","12.6"
19825,"Get Voltage: ","12.6"
19825,"Get Voltage: ","12.6"
19825,"Get Voltage: ","12.6"
19925,"Get Voltage: ","12.55"
19925,"Get Voltage: ","12.55"
19925,"Get Voltage: ","12.55"
19925,"Get Voltage: ","12.55"
19925,"Get Voltage: ","12.55"
20230,"Get Voltage: ","12.55"
20230,"Get Voltage: ","12.55"
